time,27-11-2023_16-33-32,27-11-2023_16-21-50
1970-01-01 00:00:00,92.686,95.502
1970-01-01 00:00:01,93.061,95.686
1970-01-01 00:00:02,92.802,95.688
1970-01-01 00:00:03,92.636,95.934
1970-01-01 00:00:04,92.507,95.816
1970-01-01 00:00:05,92.812,95.374
1970-01-01 00:00:06,92.933,95.624
1970-01-01 00:00:07,92.875,95.934
1970-01-01 00:00:08,92.69,95.566
1970-01-01 00:00:09,92.618,95.812
1970-01-01 00:00:10,92.939,95.623
1970-01-01 00:00:11,92.799,95.814
1970-01-01 00:00:12,92.624,95.816
1970-01-01 00:00:13,92.896,95.874
1970-01-01 00:00:14,92.63,95.624
1970-01-01 00:00:15,92.933,95.628
1970-01-01 00:00:16,92.99,95.934
1970-01-01 00:00:17,92.871,95.688
1970-01-01 00:00:18,92.76,95.752
1970-01-01 00:00:19,92.684,95.933
1970-01-01 00:00:20,92.872,95.503
1970-01-01 00:00:21,92.921,95.686
1970-01-01 00:00:22,92.638,95.752
1970-01-01 00:00:23,92.443,95.81
1970-01-01 00:00:24,92.494,95.752
1970-01-01 00:00:25,92.877,95.56
1970-01-01 00:00:26,92.296,95.751
1970-01-01 00:00:27,92.641,95.687
1970-01-01 00:00:28,92.687,95.816
1970-01-01 00:00:29,92.62,95.686
1970-01-01 00:00:30,92.817,95.691
1970-01-01 00:00:31,92.692,95.683
1970-01-01 00:00:32,93.061,95.684
1970-01-01 00:00:33,92.939,95.942
1970-01-01 00:00:34,92.746,95.816
1970-01-01 00:00:35,93.124,95.688
1970-01-01 00:00:36,92.881,95.871
1970-01-01 00:00:37,92.81,95.876
1970-01-01 00:00:38,92.874,95.814
1970-01-01 00:00:39,92.681,95.687
1970-01-01 00:00:40,92.75,95.752
1970-01-01 00:00:41,92.947,95.809
1970-01-01 00:00:42,92.874,95.94
1970-01-01 00:00:43,92.751,95.812
1970-01-01 00:00:44,92.49,95.495
1970-01-01 00:00:45,92.941,95.813
1970-01-01 00:00:46,92.812,95.748
1970-01-01 00:00:47,92.886,95.878
1970-01-01 00:00:48,93.06,95.812
1970-01-01 00:00:49,92.933,95.939
1970-01-01 00:00:50,92.738,95.879
1970-01-01 00:00:51,93.196,95.935
1970-01-01 00:00:52,92.624,96.062
1970-01-01 00:00:53,92.948,95.937
1970-01-01 00:00:54,92.675,95.689
1970-01-01 00:00:55,92.938,94.501
1970-01-01 00:00:56,92.953,95.623
1970-01-01 00:00:57,92.619,96.126
1970-01-01 00:00:58,93.003,95.999
1970-01-01 00:00:59,92.998,95.997
1970-01-01 00:01:00,93.004,95.748
1970-01-01 00:01:01,92.687,95.754
1970-01-01 00:01:02,92.938,95.625
1970-01-01 00:01:03,92.863,95.873
1970-01-01 00:01:04,92.69,95.439
1970-01-01 00:01:05,93.004,96.127
1970-01-01 00:01:06,92.937,95.686
1970-01-01 00:01:07,92.754,95.938
1970-01-01 00:01:08,92.926,95.815
1970-01-01 00:01:09,92.569,95.999
1970-01-01 00:01:10,92.691,95.749
1970-01-01 00:01:11,92.883,95.937
1970-01-01 00:01:12,92.691,95.875
1970-01-01 00:01:13,92.684,95.683
1970-01-01 00:01:14,92.566,96.004
1970-01-01 00:01:15,92.684,95.876
1970-01-01 00:01:16,93.119,96.0
1970-01-01 00:01:17,92.945,96.0
