time,27-11-2023_16-33-32,27-11-2023_16-21-50
1970-01-01 00:00:00,4.44,2.0
1970-01-01 00:00:01,3.875,1.812
1970-01-01 00:00:02,4.499,1.75
1970-01-01 00:00:03,4.188,1.437
1970-01-01 00:00:04,3.813,1.75
1970-01-01 00:00:05,3.623,2.062
1970-01-01 00:00:06,4.562,1.75
1970-01-01 00:00:07,3.878,1.687
1970-01-01 00:00:08,4.622,2.063
1970-01-01 00:00:09,3.937,2.312
1970-01-01 00:00:10,4.688,1.75
1970-01-01 00:00:11,4.127,1.813
1970-01-01 00:00:12,4.687,1.813
1970-01-01 00:00:13,4.685,2.125
1970-01-01 00:00:14,4.313,2.625
1970-01-01 00:00:15,4.315,1.875
1970-01-01 00:00:16,3.75,1.75
1970-01-01 00:00:17,3.937,1.75
1970-01-01 00:00:18,3.873,1.938
1970-01-01 00:00:19,4.187,2.062
1970-01-01 00:00:20,4.378,2.063
1970-01-01 00:00:21,4.187,1.875
1970-01-01 00:00:22,4.56,1.625
1970-01-01 00:00:23,4.438,2.312
1970-01-01 00:00:24,4.815,2.938
1970-01-01 00:00:25,4.75,2.125
1970-01-01 00:00:26,4.812,2.688
1970-01-01 00:00:27,4.685,1.625
1970-01-01 00:00:28,4.753,1.75
1970-01-01 00:00:29,4.25,1.937
1970-01-01 00:00:30,4.875,2.125
1970-01-01 00:00:31,4.5,2.187
1970-01-01 00:00:32,3.872,2.25
1970-01-01 00:00:33,5.003,1.5
1970-01-01 00:00:34,3.75,1.563
1970-01-01 00:00:35,3.312,1.938
1970-01-01 00:00:36,3.813,2.25
1970-01-01 00:00:37,4.622,2.313
1970-01-01 00:00:38,3.878,1.938
1970-01-01 00:00:39,4.125,2.312
1970-01-01 00:00:40,3.437,2.125
1970-01-01 00:00:41,4.06,2.125
1970-01-01 00:00:42,3.19,2.0
1970-01-01 00:00:43,3.875,2.25
1970-01-01 00:00:44,3.934,2.125
1970-01-01 00:00:45,3.688,2.188
1970-01-01 00:00:46,3.5,1.875
1970-01-01 00:00:47,4.626,1.625
1970-01-01 00:00:48,3.94,1.625
1970-01-01 00:00:49,4.122,1.938
1970-01-01 00:00:50,3.437,2.188
1970-01-01 00:00:51,3.563,2.0
1970-01-01 00:00:52,3.377,2.0
1970-01-01 00:00:53,3.623,2.437
1970-01-01 00:00:54,3.752,2.188
1970-01-01 00:00:55,3.063,2.5
1970-01-01 00:00:56,3.311,1.75
1970-01-01 00:00:57,4.125,1.625
1970-01-01 00:00:58,4.188,1.562
1970-01-01 00:00:59,4.25,1.312
1970-01-01 00:01:00,3.875,1.437
1970-01-01 00:01:01,4.312,1.5
1970-01-01 00:01:02,3.938,1.688
1970-01-01 00:01:03,3.689,1.562
1970-01-01 00:01:04,4.185,1.375
1970-01-01 00:01:05,3.313,2.125
1970-01-01 00:01:06,3.94,1.062
1970-01-01 00:01:07,4.563,1.5
1970-01-01 00:01:08,3.562,1.438
1970-01-01 00:01:09,4.125,1.937
1970-01-01 00:01:10,3.75,1.562
1970-01-01 00:01:11,4.497,1.562
1970-01-01 00:01:12,4.125,1.125
1970-01-01 00:01:13,4.625,1.625
1970-01-01 00:01:14,4.313,2.125
1970-01-01 00:01:15,4.0,2.25
1970-01-01 00:01:16,3.875,1.438
1970-01-01 00:01:17,3.938,1.875
1970-01-01 00:01:18,4.0,1.562
1970-01-01 00:01:19,4.812,1.813
1970-01-01 00:01:20,4.065,2.188
1970-01-01 00:01:21,3.873,1.625
1970-01-01 00:01:22,3.75,2.125
1970-01-01 00:01:23,4.065,2.375
1970-01-01 00:01:24,3.313,1.313
1970-01-01 00:01:25,3.185,1.5
1970-01-01 00:01:26,3.94,1.75
1970-01-01 00:01:27,3.125,1.562
1970-01-01 00:01:28,3.875,2.438
1970-01-01 00:01:29,4.06,1.625
1970-01-01 00:01:30,4.312,2.188
1970-01-01 00:01:31,4.503,2.312
1970-01-01 00:01:32,5.497,1.75
1970-01-01 00:01:33,4.313,1.937
1970-01-01 00:01:34,4.25,2.062
1970-01-01 00:01:35,3.252,2.375
1970-01-01 00:01:36,3.623,1.938
1970-01-01 00:01:37,4.562,1.875
1970-01-01 00:01:38,3.875,1.75
1970-01-01 00:01:39,5.313,2.313
1970-01-01 00:01:40,4.125,2.813
1970-01-01 00:01:41,4.128,1.75
1970-01-01 00:01:42,4.122,2.25
1970-01-01 00:01:43,4.312,2.0
1970-01-01 00:01:44,4.125,1.688
1970-01-01 00:01:45,4.125,1.75
1970-01-01 00:01:46,4.375,1.812
1970-01-01 00:01:47,4.625,2.188
1970-01-01 00:01:48,4.439,1.937
1970-01-01 00:01:49,5.186,2.5
1970-01-01 00:01:50,4.437,1.875
1970-01-01 00:01:51,4.378,1.937
1970-01-01 00:01:52,4.0,1.938
1970-01-01 00:01:53,4.434,2.187
1970-01-01 00:01:54,4.125,2.875
1970-01-01 00:01:55,4.375,2.562
1970-01-01 00:01:56,4.125,2.312
1970-01-01 00:01:57,5.5,2.125
1970-01-01 00:01:58,4.438,3.0
1970-01-01 00:01:59,4.125,2.625
1970-01-01 00:02:00,3.812,2.312
1970-01-01 00:02:01,4.251,1.75
1970-01-01 00:02:02,4.562,2.125
1970-01-01 00:02:03,4.75,2.062
1970-01-01 00:02:04,4.437,1.813
1970-01-01 00:02:05,5.437,1.75
1970-01-01 00:02:06,3.938,1.937
1970-01-01 00:02:07,4.563,2.438
1970-01-01 00:02:08,4.44,2.25
1970-01-01 00:02:09,4.622,1.75
1970-01-01 00:02:10,4.25,2.125
1970-01-01 00:02:11,4.25,2.062
1970-01-01 00:02:12,4.5,2.375
1970-01-01 00:02:13,4.065,2.875
1970-01-01 00:02:14,3.935,1.875
1970-01-01 00:02:15,4.125,2.437
1970-01-01 00:02:16,3.375,2.312
1970-01-01 00:02:17,4.0,2.375
1970-01-01 00:02:18,3.627,1.75
1970-01-01 00:02:19,3.56,1.75
1970-01-01 00:02:20,3.878,2.0
1970-01-01 00:02:21,3.935,1.375
1970-01-01 00:02:22,4.188,1.625
1970-01-01 00:02:23,4.003,2.062
1970-01-01 00:02:24,4.249,1.438
1970-01-01 00:02:25,3.623,1.875
1970-01-01 00:02:26,3.314,1.938
1970-01-01 00:02:27,3.436,1.875
1970-01-01 00:02:28,3.875,1.813
1970-01-01 00:02:29,3.314,1.813
1970-01-01 00:02:30,3.748,2.062
1970-01-01 00:02:31,3.625,1.813
1970-01-01 00:02:32,4.125,1.688
1970-01-01 00:02:33,4.313,1.937
1970-01-01 00:02:34,4.002,1.563
1970-01-01 00:02:35,3.936,1.687
1970-01-01 00:02:36,3.75,1.625
1970-01-01 00:02:37,4.874,1.5
1970-01-01 00:02:38,3.438,1.188
1970-01-01 00:02:39,4.378,1.688
1970-01-01 00:02:40,3.998,1.688
1970-01-01 00:02:41,3.999,1.562
1970-01-01 00:02:42,4.25,1.625
1970-01-01 00:02:43,3.437,1.937
1970-01-01 00:02:44,3.75,1.625
1970-01-01 00:02:45,3.437,1.688
1970-01-01 00:02:46,3.75,1.125
1970-01-01 00:02:47,2.937,1.375
1970-01-01 00:02:48,3.937,1.938
1970-01-01 00:02:49,4.063,1.875
1970-01-01 00:02:50,4.063,2.0
1970-01-01 00:02:51,3.565,2.062
1970-01-01 00:02:52,3.437,1.937
1970-01-01 00:02:53,4.123,1.875
1970-01-01 00:02:54,4.062,2.125
1970-01-01 00:02:55,3.377,2.25
1970-01-01 00:02:56,4.0,2.062
1970-01-01 00:02:57,4.125,2.0
1970-01-01 00:02:58,3.56,2.187
1970-01-01 00:02:59,3.875,1.563
1970-01-01 00:03:00,4.063,2.625
1970-01-01 00:03:01,3.94,2.062
1970-01-01 00:03:02,3.248,2.125
1970-01-01 00:03:03,3.375,2.125
1970-01-01 00:03:04,4.563,2.375
1970-01-01 00:03:05,4.188,2.375
1970-01-01 00:03:06,4.44,1.875
1970-01-01 00:03:07,4.687,2.125
1970-01-01 00:03:08,4.059,1.75
1970-01-01 00:03:09,4.816,1.938
1970-01-01 00:03:10,4.249,2.25
1970-01-01 00:03:11,4.063,2.0
1970-01-01 00:03:12,4.188,1.812
1970-01-01 00:03:13,3.813,2.25
1970-01-01 00:03:14,4.122,1.937
1970-01-01 00:03:15,3.688,2.625
1970-01-01 00:03:16,4.187,1.938
1970-01-01 00:03:17,4.125,1.5
1970-01-01 00:03:18,3.75,2.375
1970-01-01 00:03:19,3.875,2.312
1970-01-01 00:03:20,4.125,1.625
1970-01-01 00:03:21,4.065,2.188
1970-01-01 00:03:22,3.997,1.625
1970-01-01 00:03:23,4.25,1.75
1970-01-01 00:03:24,4.0,2.25
1970-01-01 00:03:25,4.312,2.187
1970-01-01 00:03:26,3.812,2.375
1970-01-01 00:03:27,3.688,2.188
1970-01-01 00:03:28,3.625,1.563
1970-01-01 00:03:29,3.127,2.938
1970-01-01 00:03:30,2.875,2.375
1970-01-01 00:03:31,3.125,1.813
1970-01-01 00:03:32,3.313,2.437
1970-01-01 00:03:33,3.375,1.437
1970-01-01 00:03:34,3.375,2.437
1970-01-01 00:03:35,3.562,1.75
1970-01-01 00:03:36,3.625,1.875
1970-01-01 00:03:37,3.498,1.75
1970-01-01 00:03:38,3.125,2.125
1970-01-01 00:03:39,3.5,1.813
1970-01-01 00:03:40,3.312,1.625
1970-01-01 00:03:41,3.812,1.75
1970-01-01 00:03:42,2.752,1.75
1970-01-01 00:03:43,3.248,1.938
1970-01-01 00:03:44,3.689,1.625
1970-01-01 00:03:45,3.685,1.75
1970-01-01 00:03:46,2.625,3.0
1970-01-01 00:03:47,3.565,2.125
1970-01-01 00:03:48,4.0,1.875
1970-01-01 00:03:49,3.623,1.688
1970-01-01 00:03:50,4.25,1.875
1970-01-01 00:03:51,4.75,2.125
1970-01-01 00:03:52,3.312,2.063
1970-01-01 00:03:53,3.875,2.125
1970-01-01 00:03:54,5.316,1.688
1970-01-01 00:03:55,4.25,1.563
1970-01-01 00:03:56,4.313,2.0
1970-01-01 00:03:57,4.622,1.562
1970-01-01 00:03:58,4.625,1.312
1970-01-01 00:03:59,4.816,1.938
1970-01-01 00:04:00,4.375,1.375
1970-01-01 00:04:01,4.122,1.813
1970-01-01 00:04:02,4.19,1.875
1970-01-01 00:04:03,3.25,1.75
1970-01-01 00:04:04,3.873,1.75
1970-01-01 00:04:05,4.565,1.5
1970-01-01 00:04:06,4.125,1.188
1970-01-01 00:04:07,3.685,1.563
1970-01-01 00:04:08,4.187,1.063
1970-01-01 00:04:09,4.565,1.375
1970-01-01 00:04:10,3.687,1.25
1970-01-01 00:04:11,4.184,1.625
1970-01-01 00:04:12,4.688,1.25
1970-01-01 00:04:13,4.063,1.562
1970-01-01 00:04:14,4.003,1.125
1970-01-01 00:04:15,4.56,1.875
1970-01-01 00:04:16,2.877,1.437
1970-01-01 00:04:17,3.875,1.375
1970-01-01 00:04:18,4.622,1.625
1970-01-01 00:04:19,4.5,1.563
1970-01-01 00:04:20,5.063,1.687
1970-01-01 00:04:21,4.437,1.5
1970-01-01 00:04:22,4.375,2.0
1970-01-01 00:04:23,4.44,1.438
1970-01-01 00:04:24,4.437,1.813
1970-01-01 00:04:25,3.624,2.437
1970-01-01 00:04:26,4.313,2.438
1970-01-01 00:04:27,3.75,1.75
1970-01-01 00:04:28,4.188,1.813
1970-01-01 00:04:29,3.938,2.312
1970-01-01 00:04:30,3.5,2.312
1970-01-01 00:04:31,4.625,2.625
1970-01-01 00:04:32,3.812,1.812
