time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:00:00,58266.0,2368.0,2305.0,2277.0,2300.0,5183.0
1970-01-01 00:00:01,57446.0,2145.0,2279.0,2159.0,2216.0,6939.0
1970-01-01 00:00:02,56277.0,2094.0,2186.0,2128.0,2174.0,6977.0
1970-01-01 00:00:03,57721.0,2030.0,2026.0,2046.0,2091.0,6953.0
1970-01-01 00:00:04,56292.0,2126.0,2156.0,2224.0,2266.0,7017.0
1970-01-01 00:00:05,57847.0,2204.0,2090.0,2206.0,2122.0,7061.0
1970-01-01 00:00:06,57208.0,2201.0,2264.0,2175.0,2246.0,6987.0
1970-01-01 00:00:07,55324.0,2018.0,2169.0,2120.0,2182.0,6949.0
1970-01-01 00:00:08,54768.0,2148.0,2118.0,2232.0,2130.0,7142.0
1970-01-01 00:00:09,53903.0,2024.0,2144.0,2074.0,2248.0,6917.0
1970-01-01 00:00:10,55541.0,2284.0,2306.0,2296.0,2219.0,7078.0
1970-01-01 00:00:11,56018.0,2052.0,2263.0,2040.0,2084.0,7059.0
1970-01-01 00:00:12,56366.0,2012.0,2023.0,2150.0,2119.0,7087.0
1970-01-01 00:00:13,55865.0,2088.0,2051.0,2120.0,2096.0,7061.0
1970-01-01 00:00:14,55627.0,2100.0,2210.0,2161.0,2233.0,4962.0
1970-01-01 00:00:15,55454.0,2256.0,2179.0,2338.0,2344.0,5234.0
1970-01-01 00:00:16,56412.0,2113.0,2241.0,2094.0,2150.0,8098.0
1970-01-01 00:00:17,54921.0,2098.0,2012.0,2084.0,2258.0,6796.0
1970-01-01 00:00:18,56437.0,2188.0,2179.0,2182.0,2202.0,7073.0
1970-01-01 00:00:19,55567.0,2167.0,2122.0,2181.0,2134.0,6985.0
1970-01-01 00:00:20,55926.0,2240.0,2258.0,2202.0,2144.0,6422.0
1970-01-01 00:00:21,56558.0,2116.0,2277.0,2172.0,2275.0,7219.0
1970-01-01 00:00:22,56859.0,2113.0,2060.0,2086.0,2212.0,6984.0
1970-01-01 00:00:23,55663.0,2134.0,2176.0,2158.0,2207.0,7100.0
1970-01-01 00:00:24,57129.0,2028.0,2156.0,2226.0,2251.0,7320.0
1970-01-01 00:00:25,56868.0,2268.0,2223.0,2232.0,2274.0,7042.0
1970-01-01 00:00:26,54399.0,2180.0,2322.0,2110.0,2258.0,7016.0
1970-01-01 00:00:27,55761.0,1969.0,1998.0,1999.0,2032.0,6876.0
1970-01-01 00:00:28,55825.0,1965.0,1954.0,1980.0,1976.0,6795.0
1970-01-01 00:00:29,55649.0,1995.0,2038.0,2194.0,2040.0,6932.0
1970-01-01 00:00:30,56647.0,2554.0,2536.0,2200.0,2488.0,7404.0
1970-01-01 00:00:31,56028.0,2200.0,2155.0,2200.0,2229.0,5471.0
1970-01-01 00:00:32,55433.0,2139.0,2192.0,2064.0,2210.0,6536.0
1970-01-01 00:00:33,55714.0,2030.0,2193.0,2117.0,2108.0,4620.0
1970-01-01 00:00:34,56725.0,2175.0,2159.0,2205.0,2283.0,5258.0
1970-01-01 00:00:35,56855.0,2202.0,2126.0,2236.0,2299.0,7197.0
1970-01-01 00:00:36,56759.0,2233.0,2131.0,2270.0,2257.0,7147.0
1970-01-01 00:00:37,56595.0,2067.0,2163.0,2073.0,2210.0,7012.0
1970-01-01 00:00:38,55416.0,2085.0,2206.0,2186.0,2230.0,5169.0
1970-01-01 00:00:39,54839.0,2068.0,2113.0,2105.0,2179.0,7046.0
1970-01-01 00:00:40,56750.0,2249.0,2256.0,2258.0,2198.0,7125.0
1970-01-01 00:00:41,55479.0,2077.0,2244.0,2085.0,2135.0,7074.0
1970-01-01 00:00:42,56086.0,2172.0,2044.0,2102.0,2161.0,6997.0
1970-01-01 00:00:43,55254.0,2112.0,2201.0,2154.0,2123.0,6964.0
1970-01-01 00:00:44,56003.0,2066.0,1996.0,2141.0,2346.0,7048.0
1970-01-01 00:00:45,56197.0,2272.0,2332.0,2260.0,2384.0,7228.0
1970-01-01 00:00:46,56570.0,2129.0,2112.0,2078.0,2143.0,7118.0
1970-01-01 00:00:47,55000.0,2076.0,2247.0,2032.0,2173.0,6865.0
1970-01-01 00:00:48,54878.0,2142.0,2139.0,2260.0,2180.0,6820.0
1970-01-01 00:00:49,54825.0,2223.0,2136.0,2184.0,2102.0,6891.0
1970-01-01 00:00:50,55604.0,2274.0,2331.0,2132.0,2317.0,7023.0
1970-01-01 00:00:51,55739.0,2115.0,2271.0,2238.0,2262.0,5969.0
1970-01-01 00:00:52,55993.0,2120.0,2079.0,2139.0,2171.0,5153.0
1970-01-01 00:00:53,56065.0,2114.0,2147.0,2256.0,2236.0,6884.0
1970-01-01 00:00:54,56739.0,2128.0,2216.0,2068.0,2206.0,7100.0
1970-01-01 00:00:55,56820.0,2187.0,2205.0,2254.0,2267.0,7068.0
1970-01-01 00:00:56,56333.0,2180.0,2267.0,2137.0,2174.0,7229.0
1970-01-01 00:00:57,56667.0,2020.0,2011.0,2174.0,2073.0,6220.0
1970-01-01 00:00:58,56403.0,2013.0,2053.0,1986.0,2072.0,4345.0
1970-01-01 00:00:59,56458.0,2006.0,1991.0,2046.0,1994.0,4416.0
1970-01-01 00:01:00,55542.0,2370.0,2329.0,2263.0,2280.0,5104.0
1970-01-01 00:01:01,57420.0,2213.0,2257.0,2160.0,2178.0,6336.0
1970-01-01 00:01:02,56668.0,2232.0,2192.0,2166.0,2203.0,6529.0
1970-01-01 00:01:03,57073.0,2156.0,2139.0,2186.0,2056.0,7136.0
1970-01-01 00:01:04,55839.0,2162.0,2188.0,2183.0,2224.0,6592.0
1970-01-01 00:01:05,55318.0,2204.0,2227.0,2242.0,2258.0,7159.0
1970-01-01 00:01:06,56074.0,2234.0,2153.0,2192.0,2251.0,6305.0
1970-01-01 00:01:07,56372.0,2040.0,2089.0,2181.0,2173.0,6926.0
1970-01-01 00:01:08,55815.0,2161.0,2167.0,2179.0,2145.0,7014.0
1970-01-01 00:01:09,56288.0,2181.0,2149.0,2119.0,2206.0,6913.0
1970-01-01 00:01:10,57413.0,2317.0,2259.0,2273.0,2223.0,6901.0
1970-01-01 00:01:11,56252.0,2087.0,2288.0,2180.0,2077.0,4389.0
1970-01-01 00:01:12,56147.0,2141.0,2162.0,2155.0,2199.0,5294.0
1970-01-01 00:01:13,55764.0,2148.0,2126.0,2033.0,2234.0,7273.0
1970-01-01 00:01:14,56262.0,2078.0,2210.0,2056.0,2148.0,7131.0
1970-01-01 00:01:15,56101.0,2180.0,2187.0,2175.0,2355.0,7155.0
1970-01-01 00:01:16,56520.0,2080.0,2226.0,2126.0,2092.0,7080.0
1970-01-01 00:01:17,56365.0,2125.0,2161.0,2032.0,2182.0,6952.0
1970-01-01 00:01:18,55849.0,2205.0,2161.0,2180.0,2154.0,5653.0
1970-01-01 00:01:19,56191.0,2103.0,2195.0,2112.0,2130.0,7167.0
1970-01-01 00:01:20,56538.0,2286.0,2208.0,2287.0,2290.0,7252.0
1970-01-01 00:01:21,56251.0,2148.0,2278.0,2053.0,2224.0,7060.0
1970-01-01 00:01:22,56472.0,2158.0,2077.0,2158.0,2252.0,6876.0
1970-01-01 00:01:23,56770.0,2127.0,2129.0,2187.0,2162.0,6966.0
1970-01-01 00:01:24,56057.0,2130.0,2208.0,2076.0,2334.0,5281.0
1970-01-01 00:01:25,56034.0,2104.0,2206.0,2234.0,2274.0,5463.0
1970-01-01 00:01:26,56179.0,2231.0,2267.0,2200.0,2290.0,7063.0
1970-01-01 00:01:27,56034.0,1966.0,2004.0,1946.0,1994.0,6890.0
1970-01-01 00:01:28,56221.0,1928.0,1933.0,2038.0,2024.0,6888.0
1970-01-01 00:01:29,56259.0,2004.0,2048.0,2038.0,2006.0,6860.0
1970-01-01 00:01:30,56273.0,2412.0,2394.0,2372.0,2295.0,7222.0
1970-01-01 00:01:31,56360.0,2198.0,2129.0,2184.0,2209.0,7066.0
1970-01-01 00:01:32,56628.0,2006.0,2188.0,2152.0,2157.0,5532.0
1970-01-01 00:01:33,56459.0,2034.0,2016.0,2164.0,2064.0,7035.0
