time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:00:00,4492531.522,410746.536,415962.922,391695.567,415886.822,571718.709
1970-01-01 00:00:01,4444491.221,413411.76,406278.031,389619.545,408366.524,567335.375
1970-01-01 00:00:02,4366393.457,406406.968,408842.503,397841.796,411406.88,576010.801
1970-01-01 00:00:03,4447575.0,413460.615,409788.139,390207.463,409842.377,567403.978
1970-01-01 00:00:04,4384330.765,407625.07,406620.825,398905.219,412824.872,569945.451
1970-01-01 00:00:05,4431599.663,411942.531,416816.58,390483.295,410041.51,578653.315
1970-01-01 00:00:06,4465532.017,409005.546,408746.992,392278.0,406360.873,567608.918
1970-01-01 00:00:07,4403126.022,413002.522,413503.105,395209.976,413619.513,570100.402
1970-01-01 00:00:08,4364403.059,409002.182,407047.372,389788.237,409785.771,577166.846
1970-01-01 00:00:09,4315136.94,410322.179,413552.21,392246.155,411015.444,567318.702
1970-01-01 00:00:10,4385655.597,409769.064,407442.112,397839.602,410175.153,572422.159
1970-01-01 00:00:11,4388126.671,406109.847,415171.838,389675.441,414511.927,567688.594
1970-01-01 00:00:12,4407879.737,413945.377,408553.675,397744.0,406205.282,576268.881
1970-01-01 00:00:13,4382025.023,405441.92,412458.228,389883.44,415502.986,571268.278
1970-01-01 00:00:14,4362684.384,415603.35,408759.328,395956.792,407632.44,580525.614
1970-01-01 00:00:15,4398271.355,410859.985,417133.987,394793.421,415636.515,572073.45
1970-01-01 00:00:16,4401670.402,405426.784,405975.575,392358.0,408625.419,565472.429
1970-01-01 00:00:17,4317977.097,411687.471,406097.502,398255.788,414359.845,569363.416
1970-01-01 00:00:18,4376954.455,408166.0,413139.066,397182.808,405100.923,577341.536
1970-01-01 00:00:19,4331004.021,413201.438,406111.031,389516.779,414811.651,567582.432
1970-01-01 00:00:20,4365282.155,407438.445,415761.37,391224.565,407478.221,570184.263
1970-01-01 00:00:21,4417862.268,414293.571,408896.218,397862.204,413750.241,577374.875
1970-01-01 00:00:22,4420378.682,406081.594,409623.398,389651.662,408891.138,569231.015
1970-01-01 00:00:23,4363909.077,414479.145,411556.116,397836.194,413161.0,568123.545
1970-01-01 00:00:24,4394248.702,409686.542,413824.0,393354.607,410069.791,578709.574
1970-01-01 00:00:25,4381321.101,414733.147,408701.678,390898.827,407200.784,572211.867
1970-01-01 00:00:26,4280625.648,406262.562,414706.024,396815.19,414611.975,568304.678
1970-01-01 00:00:27,4356407.862,413506.218,412746.341,394175.336,412430.158,573129.585
1970-01-01 00:00:28,4373583.287,404543.265,408213.408,391593.168,405750.045,568450.631
1970-01-01 00:00:29,4375845.752,412912.303,412612.582,393026.716,415051.284,570646.842
1970-01-01 00:00:30,4427383.444,410801.822,416909.988,395476.627,417304.015,569804.547
1970-01-01 00:00:31,4414368.674,410244.154,413670.518,391991.256,406466.115,578758.846
1970-01-01 00:00:32,4379621.796,409670.964,408950.591,395108.161,413506.827,570171.184
1970-01-01 00:00:33,4391497.911,410148.101,414394.0,392097.216,415974.328,577523.663
1970-01-01 00:00:34,4386724.652,409891.081,406608.967,397773.718,410115.309,572240.884
1970-01-01 00:00:35,4395958.315,412048.593,416723.833,390371.412,415886.991,567859.1
1970-01-01 00:00:36,4370532.29,408952.319,408739.226,397289.411,413608.759,566856.936
