time,27-11-2023_17-02-09
1970-01-01 00:00:00,16588.799
1970-01-01 00:00:01,16588.799
1970-01-01 00:00:02,16588.799
1970-01-01 00:00:03,16580.607
1970-01-01 00:00:04,16580.607
1970-01-01 00:00:05,16580.607
1970-01-01 00:00:06,16580.607
1970-01-01 00:00:07,16580.607
1970-01-01 00:00:08,16580.607
1970-01-01 00:00:09,16580.607
1970-01-01 00:00:10,16580.607
1970-01-01 00:00:11,16580.607
1970-01-01 00:00:12,16580.607
1970-01-01 00:00:13,16572.415
1970-01-01 00:00:14,16572.415
1970-01-01 00:00:15,16572.415
1970-01-01 00:00:16,16572.415
1970-01-01 00:00:17,16572.415
1970-01-01 00:00:18,16572.415
1970-01-01 00:00:19,16572.415
1970-01-01 00:00:20,16572.415
1970-01-01 00:00:21,16572.415
1970-01-01 00:00:22,16580.607
1970-01-01 00:00:23,16580.607
1970-01-01 00:00:24,16580.607
1970-01-01 00:00:25,16580.607
1970-01-01 00:00:26,16580.607
1970-01-01 00:00:27,16580.607
1970-01-01 00:00:28,16580.607
1970-01-01 00:00:29,16580.607
1970-01-01 00:00:30,16580.607
1970-01-01 00:00:31,16580.607
1970-01-01 00:00:32,16580.607
1970-01-01 00:00:33,16580.607
1970-01-01 00:00:34,16580.607
1970-01-01 00:00:35,16580.607
1970-01-01 00:00:36,16580.607
1970-01-01 00:00:37,16580.607
1970-01-01 00:00:38,16580.607
1970-01-01 00:00:39,16580.607
1970-01-01 00:00:40,16580.607
1970-01-01 00:00:41,16580.607
1970-01-01 00:00:42,16580.607
1970-01-01 00:00:43,16580.607
1970-01-01 00:00:44,16580.607
1970-01-01 00:00:45,16580.607
1970-01-01 00:00:46,16580.607
1970-01-01 00:00:47,16580.607
1970-01-01 00:00:48,16580.607
1970-01-01 00:00:49,16580.607
1970-01-01 00:00:50,16580.607
1970-01-01 00:00:51,16580.607
1970-01-01 00:00:52,16580.607
1970-01-01 00:00:53,16580.607
1970-01-01 00:00:54,16580.607
1970-01-01 00:00:55,16580.607
1970-01-01 00:00:56,16580.607
1970-01-01 00:00:57,16580.607
1970-01-01 00:00:58,16580.607
1970-01-01 00:00:59,16580.607
1970-01-01 00:01:00,16580.607
1970-01-01 00:01:01,16580.607
1970-01-01 00:01:02,16580.607
1970-01-01 00:01:03,16580.607
1970-01-01 00:01:04,16580.607
1970-01-01 00:01:05,16580.607
1970-01-01 00:01:06,16580.607
1970-01-01 00:01:07,16580.607
1970-01-01 00:01:08,16580.607
1970-01-01 00:01:09,16580.607
1970-01-01 00:01:10,16572.415
1970-01-01 00:01:11,16580.607
1970-01-01 00:01:12,16580.607
1970-01-01 00:01:13,16572.415
1970-01-01 00:01:14,16580.607
1970-01-01 00:01:15,16580.607
