time,27-11-2023_16-50-14
1970-01-01 00:00:00,8294.4
1970-01-01 00:00:01,8310.784
1970-01-01 00:00:02,8310.784
1970-01-01 00:00:03,8302.592
1970-01-01 00:00:04,8298.496
1970-01-01 00:00:05,8294.4
1970-01-01 00:00:06,8290.304
1970-01-01 00:00:07,8306.688
1970-01-01 00:00:08,8302.592
1970-01-01 00:00:09,8306.688
1970-01-01 00:00:10,8306.688
1970-01-01 00:00:11,8306.688
1970-01-01 00:00:12,8306.688
1970-01-01 00:00:13,8290.304
1970-01-01 00:00:14,8306.688
1970-01-01 00:00:15,8302.592
1970-01-01 00:00:16,8294.4
1970-01-01 00:00:17,8294.4
1970-01-01 00:00:18,8286.208
1970-01-01 00:00:19,8282.112
1970-01-01 00:00:20,8294.4
1970-01-01 00:00:21,8290.304
1970-01-01 00:00:22,8298.496
1970-01-01 00:00:23,8298.496
1970-01-01 00:00:24,8290.304
1970-01-01 00:00:25,8294.4
1970-01-01 00:00:26,8282.112
1970-01-01 00:00:27,8302.592
1970-01-01 00:00:28,8302.592
1970-01-01 00:00:29,8302.592
1970-01-01 00:00:30,8298.496
1970-01-01 00:00:31,8294.4
1970-01-01 00:00:32,8294.4
1970-01-01 00:00:33,8306.688
1970-01-01 00:00:34,8298.496
1970-01-01 00:00:35,8294.4
1970-01-01 00:00:36,8294.4
1970-01-01 00:00:37,8286.208
1970-01-01 00:00:38,8294.4
1970-01-01 00:00:39,8290.304
1970-01-01 00:00:40,8286.208
1970-01-01 00:00:41,8294.4
1970-01-01 00:00:42,8290.304
1970-01-01 00:00:43,8290.304
1970-01-01 00:00:44,8294.4
1970-01-01 00:00:45,8298.496
1970-01-01 00:00:46,8286.208
1970-01-01 00:00:47,8298.496
1970-01-01 00:00:48,8302.592
1970-01-01 00:00:49,8310.784
1970-01-01 00:00:50,8290.304
1970-01-01 00:00:51,8306.688
1970-01-01 00:00:52,8294.4
1970-01-01 00:00:53,8290.304
1970-01-01 00:00:54,8302.592
1970-01-01 00:00:55,8310.784
1970-01-01 00:00:56,8310.784
1970-01-01 00:00:57,8302.592
1970-01-01 00:00:58,8306.688
1970-01-01 00:00:59,8306.688
1970-01-01 00:01:00,8298.496
1970-01-01 00:01:01,8298.496
1970-01-01 00:01:02,8302.592
1970-01-01 00:01:03,8318.976
1970-01-01 00:01:04,8310.784
1970-01-01 00:01:05,8310.784
1970-01-01 00:01:06,8310.784
1970-01-01 00:01:07,8294.4
1970-01-01 00:01:08,8302.592
1970-01-01 00:01:09,8302.592
1970-01-01 00:01:10,8306.688
1970-01-01 00:01:11,8290.304
1970-01-01 00:01:12,8286.208
1970-01-01 00:01:13,8302.592
1970-01-01 00:01:14,8306.688
1970-01-01 00:01:15,8310.784
1970-01-01 00:01:16,8310.784
1970-01-01 00:01:17,8318.976
1970-01-01 00:01:18,8310.784
1970-01-01 00:01:19,8318.976
1970-01-01 00:01:20,8310.784
1970-01-01 00:01:21,8306.688
1970-01-01 00:01:22,8302.592
1970-01-01 00:01:23,8302.592
1970-01-01 00:01:24,8310.784
1970-01-01 00:01:25,8314.88
1970-01-01 00:01:26,8286.208
1970-01-01 00:01:27,8294.4
1970-01-01 00:01:28,8306.688
1970-01-01 00:01:29,8306.688
1970-01-01 00:01:30,8310.784
1970-01-01 00:01:31,8310.784
1970-01-01 00:01:32,8286.208
1970-01-01 00:01:33,8306.688
1970-01-01 00:01:34,8302.592
1970-01-01 00:01:35,8298.496
1970-01-01 00:01:36,8302.592
1970-01-01 00:01:37,8314.88
1970-01-01 00:01:38,8314.88
1970-01-01 00:01:39,8306.688
1970-01-01 00:01:40,8314.88
1970-01-01 00:01:41,8286.208
1970-01-01 00:01:42,8306.688
1970-01-01 00:01:43,8310.784
1970-01-01 00:01:44,8306.688
1970-01-01 00:01:45,8302.592
1970-01-01 00:01:46,8314.88
1970-01-01 00:01:47,8310.784
1970-01-01 00:01:48,8302.592
1970-01-01 00:01:49,8310.784
1970-01-01 00:01:50,8306.688
1970-01-01 00:01:51,8302.592
1970-01-01 00:01:52,8298.496
1970-01-01 00:01:53,8306.688
1970-01-01 00:01:54,8306.688
1970-01-01 00:01:55,8306.688
1970-01-01 00:01:56,8294.4
1970-01-01 00:01:57,8294.4
1970-01-01 00:01:58,8306.688
1970-01-01 00:01:59,8294.4
1970-01-01 00:02:00,8306.688
1970-01-01 00:02:01,8310.784
1970-01-01 00:02:02,8310.784
1970-01-01 00:02:03,8310.784
1970-01-01 00:02:04,8310.784
1970-01-01 00:02:05,8298.496
1970-01-01 00:02:06,8302.592
1970-01-01 00:02:07,8306.688
1970-01-01 00:02:08,8302.592
1970-01-01 00:02:09,8306.688
1970-01-01 00:02:10,8314.88
1970-01-01 00:02:11,8302.592
1970-01-01 00:02:12,8298.496
1970-01-01 00:02:13,8302.592
1970-01-01 00:02:14,8302.592
1970-01-01 00:02:15,8302.592
1970-01-01 00:02:16,8302.592
1970-01-01 00:02:17,8302.592
1970-01-01 00:02:18,8298.496
1970-01-01 00:02:19,8306.688
1970-01-01 00:02:20,8302.592
1970-01-01 00:02:21,8310.784
1970-01-01 00:02:22,8302.592
1970-01-01 00:02:23,8298.496
1970-01-01 00:02:24,8302.592
1970-01-01 00:02:25,8314.88
1970-01-01 00:02:26,8302.592
1970-01-01 00:02:27,8310.784
1970-01-01 00:02:28,8294.4
1970-01-01 00:02:29,8306.688
1970-01-01 00:02:30,8306.688
1970-01-01 00:02:31,8306.688
1970-01-01 00:02:32,8294.4
1970-01-01 00:02:33,8306.688
1970-01-01 00:02:34,8306.688
1970-01-01 00:02:35,8294.4
1970-01-01 00:02:36,8306.688
1970-01-01 00:02:37,8310.784
1970-01-01 00:02:38,8306.688
1970-01-01 00:02:39,8298.496
1970-01-01 00:02:40,8294.4
1970-01-01 00:02:41,8294.4
1970-01-01 00:02:42,8294.4
1970-01-01 00:02:43,8290.304
1970-01-01 00:02:44,8302.592
1970-01-01 00:02:45,8298.496
1970-01-01 00:02:46,8290.304
1970-01-01 00:02:47,8310.784
1970-01-01 00:02:48,8306.688
1970-01-01 00:02:49,8306.688
1970-01-01 00:02:50,8302.592
1970-01-01 00:02:51,8298.496
1970-01-01 00:02:52,8298.496
1970-01-01 00:02:53,8290.304
1970-01-01 00:02:54,8310.784
1970-01-01 00:02:55,8314.88
1970-01-01 00:02:56,8314.88
1970-01-01 00:02:57,8306.688
1970-01-01 00:02:58,8310.784
1970-01-01 00:02:59,8310.784
1970-01-01 00:03:00,8314.88
1970-01-01 00:03:01,8306.688
1970-01-01 00:03:02,8302.592
1970-01-01 00:03:03,8310.784
1970-01-01 00:03:04,8314.88
1970-01-01 00:03:05,8306.688
1970-01-01 00:03:06,8302.592
1970-01-01 00:03:07,8314.88
1970-01-01 00:03:08,8302.592
1970-01-01 00:03:09,8290.304
1970-01-01 00:03:10,8314.88
1970-01-01 00:03:11,8306.688
1970-01-01 00:03:12,8310.784
1970-01-01 00:03:13,8314.88
1970-01-01 00:03:14,8314.88
1970-01-01 00:03:15,8310.784
1970-01-01 00:03:16,8294.4
1970-01-01 00:03:17,8310.784
1970-01-01 00:03:18,8306.688
1970-01-01 00:03:19,8314.88
1970-01-01 00:03:20,8306.688
1970-01-01 00:03:21,8314.88
1970-01-01 00:03:22,8318.976
1970-01-01 00:03:23,8318.976
1970-01-01 00:03:24,8318.976
1970-01-01 00:03:25,8294.4
1970-01-01 00:03:26,8318.976
1970-01-01 00:03:27,8314.88
1970-01-01 00:03:28,8314.88
1970-01-01 00:03:29,8306.688
1970-01-01 00:03:30,8310.784
1970-01-01 00:03:31,8318.976
1970-01-01 00:03:32,8327.168
1970-01-01 00:03:33,8306.688
1970-01-01 00:03:34,8306.688
1970-01-01 00:03:35,8310.784
1970-01-01 00:03:36,8302.592
1970-01-01 00:03:37,8306.688
1970-01-01 00:03:38,8310.784
1970-01-01 00:03:39,8306.688
1970-01-01 00:03:40,8310.784
1970-01-01 00:03:41,8302.592
1970-01-01 00:03:42,8302.592
1970-01-01 00:03:43,8298.496
1970-01-01 00:03:44,8314.88
1970-01-01 00:03:45,8298.496
1970-01-01 00:03:46,8298.496
1970-01-01 00:03:47,8298.496
1970-01-01 00:03:48,8302.592
1970-01-01 00:03:49,8310.784
1970-01-01 00:03:50,8302.592
1970-01-01 00:03:51,8314.88
1970-01-01 00:03:52,8294.4
1970-01-01 00:03:53,8306.688
1970-01-01 00:03:54,8294.4
1970-01-01 00:03:55,8302.592
1970-01-01 00:03:56,8314.88
1970-01-01 00:03:57,8302.592
1970-01-01 00:03:58,8294.4
1970-01-01 00:03:59,8306.688
1970-01-01 00:04:00,8290.304
1970-01-01 00:04:01,8294.4
1970-01-01 00:04:02,8298.496
1970-01-01 00:04:03,8298.496
1970-01-01 00:04:04,8302.592
1970-01-01 00:04:05,8306.688
1970-01-01 00:04:06,8302.592
1970-01-01 00:04:07,8294.4
1970-01-01 00:04:08,8302.592
1970-01-01 00:04:09,8318.976
1970-01-01 00:04:10,8310.784
1970-01-01 00:04:11,8310.784
1970-01-01 00:04:12,8290.304
1970-01-01 00:04:13,8314.88
1970-01-01 00:04:14,8306.688
1970-01-01 00:04:15,8310.784
1970-01-01 00:04:16,8310.784
1970-01-01 00:04:17,8302.592
1970-01-01 00:04:18,8302.592
1970-01-01 00:04:19,8298.496
1970-01-01 00:04:20,8310.784
1970-01-01 00:04:21,8306.688
1970-01-01 00:04:22,8298.496
1970-01-01 00:04:23,8290.304
1970-01-01 00:04:24,8298.496
1970-01-01 00:04:25,8302.592
1970-01-01 00:04:26,8294.4
1970-01-01 00:04:27,8294.4
1970-01-01 00:04:28,8302.592
1970-01-01 00:04:29,8298.496
1970-01-01 00:04:30,8302.592
1970-01-01 00:04:31,8306.688
1970-01-01 00:04:32,8306.688
1970-01-01 00:04:33,8302.592
1970-01-01 00:04:34,8302.592
1970-01-01 00:04:35,8298.496
1970-01-01 00:04:36,8306.688
1970-01-01 00:04:37,8302.592
1970-01-01 00:04:38,8290.304
1970-01-01 00:04:39,8302.592
1970-01-01 00:04:40,8314.88
1970-01-01 00:04:41,8302.592
1970-01-01 00:04:42,8302.592
1970-01-01 00:04:43,8294.4
1970-01-01 00:04:44,8294.4
1970-01-01 00:04:45,8290.304
1970-01-01 00:04:46,8294.4
1970-01-01 00:04:47,8302.592
1970-01-01 00:04:48,8286.208
1970-01-01 00:04:49,8286.208
1970-01-01 00:04:50,8298.496
1970-01-01 00:04:51,8302.592
1970-01-01 00:04:52,8298.496
1970-01-01 00:04:53,8298.496
1970-01-01 00:04:54,8261.632
1970-01-01 00:04:55,8278.016
1970-01-01 00:04:56,8302.592
1970-01-01 00:04:57,8298.496
1970-01-01 00:04:58,8306.688
1970-01-01 00:04:59,8302.592
1970-01-01 00:05:00,8294.4
1970-01-01 00:05:01,8286.208
1970-01-01 00:05:02,8290.304
1970-01-01 00:05:03,8290.304
1970-01-01 00:05:04,8290.304
1970-01-01 00:05:05,8302.592
1970-01-01 00:05:06,8298.496
1970-01-01 00:05:07,8302.592
1970-01-01 00:05:08,8298.496
1970-01-01 00:05:09,8302.592
1970-01-01 00:05:10,8290.304
1970-01-01 00:05:11,8290.304
