time,27-11-2023_17-02-09
1970-01-01 00:00:00,24936.447
1970-01-01 00:00:01,24936.447
1970-01-01 00:00:02,24936.447
1970-01-01 00:00:03,24936.447
1970-01-01 00:00:04,24936.447
1970-01-01 00:00:05,24936.447
1970-01-01 00:00:06,24936.447
1970-01-01 00:00:07,24936.447
1970-01-01 00:00:08,24936.447
1970-01-01 00:00:09,24936.447
1970-01-01 00:00:10,24936.447
1970-01-01 00:00:11,24936.447
1970-01-01 00:00:12,24936.447
1970-01-01 00:00:13,24936.447
1970-01-01 00:00:14,24936.447
1970-01-01 00:00:15,24936.447
1970-01-01 00:00:16,24936.447
1970-01-01 00:00:17,24936.447
1970-01-01 00:00:18,24936.447
1970-01-01 00:00:19,24936.447
1970-01-01 00:00:20,24936.447
1970-01-01 00:00:21,24936.447
1970-01-01 00:00:22,24936.447
1970-01-01 00:00:23,24936.447
1970-01-01 00:00:24,24936.447
1970-01-01 00:00:25,24936.447
1970-01-01 00:00:26,24936.447
1970-01-01 00:00:27,24936.447
1970-01-01 00:00:28,24936.447
1970-01-01 00:00:29,30769.151
1970-01-01 00:00:30,30769.151
1970-01-01 00:00:31,30769.151
1970-01-01 00:00:32,30769.151
1970-01-01 00:00:33,30769.151
1970-01-01 00:00:34,30769.151
1970-01-01 00:00:35,30769.151
1970-01-01 00:00:36,30769.151
1970-01-01 00:00:37,30769.151
1970-01-01 00:00:38,30769.151
1970-01-01 00:00:39,30769.151
1970-01-01 00:00:40,30769.151
1970-01-01 00:00:41,30769.151
1970-01-01 00:00:42,30769.151
1970-01-01 00:00:43,30769.151
1970-01-01 00:00:44,30769.151
1970-01-01 00:00:45,30769.151
1970-01-01 00:00:46,30769.151
1970-01-01 00:00:47,30769.151
1970-01-01 00:00:48,30769.151
1970-01-01 00:00:49,26705.919
1970-01-01 00:00:50,26705.919
1970-01-01 00:00:51,26705.919
1970-01-01 00:00:52,26705.919
1970-01-01 00:00:53,26705.919
1970-01-01 00:00:54,26705.919
1970-01-01 00:00:55,26705.919
1970-01-01 00:00:56,26705.919
1970-01-01 00:00:57,26705.919
1970-01-01 00:00:58,26705.919
1970-01-01 00:00:59,26705.919
1970-01-01 00:01:00,26705.919
1970-01-01 00:01:01,26705.919
1970-01-01 00:01:02,26705.919
1970-01-01 00:01:03,26705.919
1970-01-01 00:01:04,26705.919
1970-01-01 00:01:05,26705.919
1970-01-01 00:01:06,26705.919
1970-01-01 00:01:07,26705.919
1970-01-01 00:01:08,26705.919
1970-01-01 00:01:09,26705.919
1970-01-01 00:01:10,26705.919
1970-01-01 00:01:11,26705.919
1970-01-01 00:01:12,26705.919
1970-01-01 00:01:13,26705.919
1970-01-01 00:01:14,26705.919
1970-01-01 00:01:15,26705.919
1970-01-01 00:01:16,26705.919
1970-01-01 00:01:17,26705.919
1970-01-01 00:01:18,26705.919
1970-01-01 00:01:19,26705.919
1970-01-01 00:01:20,26705.919
1970-01-01 00:01:21,26705.919
1970-01-01 00:01:22,26705.919
1970-01-01 00:01:23,26705.919
1970-01-01 00:01:24,26705.919
1970-01-01 00:01:25,26705.919
1970-01-01 00:01:26,26705.919
1970-01-01 00:01:27,26705.919
1970-01-01 00:01:28,26705.919
1970-01-01 00:01:29,26705.919
1970-01-01 00:01:30,26705.919
1970-01-01 00:01:31,26705.919
1970-01-01 00:01:32,26705.919
1970-01-01 00:01:33,26705.919
1970-01-01 00:01:34,26705.919
1970-01-01 00:01:35,26705.919
1970-01-01 00:01:36,26705.919
1970-01-01 00:01:37,26705.919
1970-01-01 00:01:38,25018.367
1970-01-01 00:01:39,25018.367
1970-01-01 00:01:40,25018.367
1970-01-01 00:01:41,25018.367
1970-01-01 00:01:42,25018.367
1970-01-01 00:01:43,25018.367
1970-01-01 00:01:44,25018.367
1970-01-01 00:01:45,25018.367
1970-01-01 00:01:46,25018.367
1970-01-01 00:01:47,25018.367
1970-01-01 00:01:48,25018.367
1970-01-01 00:01:49,25018.367
1970-01-01 00:01:50,25018.367
1970-01-01 00:01:51,25018.367
1970-01-01 00:01:52,25018.367
1970-01-01 00:01:53,25018.367
1970-01-01 00:01:54,25018.367
1970-01-01 00:01:55,25018.367
1970-01-01 00:01:56,25018.367
1970-01-01 00:01:57,25018.367
1970-01-01 00:01:58,25018.367
1970-01-01 00:01:59,25018.367
1970-01-01 00:02:00,25018.367
1970-01-01 00:02:01,25018.367
1970-01-01 00:02:02,25018.367
1970-01-01 00:02:03,25018.367
1970-01-01 00:02:04,25018.367
1970-01-01 00:02:05,25018.367
1970-01-01 00:02:06,25018.367
1970-01-01 00:02:07,25018.367
1970-01-01 00:02:08,25018.367
1970-01-01 00:02:09,25018.367
1970-01-01 00:02:10,25018.367
1970-01-01 00:02:11,25018.367
1970-01-01 00:02:12,25018.367
1970-01-01 00:02:13,25018.367
1970-01-01 00:02:14,25018.367
1970-01-01 00:02:15,25018.367
1970-01-01 00:02:16,25018.367
1970-01-01 00:02:17,25018.367
1970-01-01 00:02:18,25018.367
1970-01-01 00:02:19,25018.367
1970-01-01 00:02:20,25018.367
1970-01-01 00:02:21,25018.367
1970-01-01 00:02:22,25018.367
1970-01-01 00:02:23,25018.367
1970-01-01 00:02:24,25018.367
1970-01-01 00:02:25,25018.367
1970-01-01 00:02:26,25018.367
1970-01-01 00:02:27,24985.599
1970-01-01 00:02:28,24985.599
1970-01-01 00:02:29,24985.599
1970-01-01 00:02:30,24985.599
1970-01-01 00:02:31,25018.367
1970-01-01 00:02:32,25018.367
1970-01-01 00:02:33,25018.367
1970-01-01 00:02:34,25018.367
1970-01-01 00:02:35,25018.367
1970-01-01 00:02:36,25018.367
1970-01-01 00:02:37,25018.367
1970-01-01 00:02:38,25018.367
1970-01-01 00:02:39,25018.367
1970-01-01 00:02:40,25018.367
1970-01-01 00:02:41,25018.367
1970-01-01 00:02:42,25018.367
1970-01-01 00:02:43,25018.367
1970-01-01 00:02:44,25018.367
1970-01-01 00:02:45,25018.367
1970-01-01 00:02:46,25018.367
1970-01-01 00:02:47,25018.367
1970-01-01 00:02:48,25018.367
1970-01-01 00:02:49,25018.367
1970-01-01 00:02:50,25018.367
1970-01-01 00:02:51,25018.367
1970-01-01 00:02:52,25018.367
1970-01-01 00:02:53,25018.367
1970-01-01 00:02:54,25018.367
1970-01-01 00:02:55,25018.367
1970-01-01 00:02:56,25018.367
1970-01-01 00:02:57,25018.367
1970-01-01 00:02:58,25018.367
1970-01-01 00:02:59,25018.367
1970-01-01 00:03:00,25018.367
1970-01-01 00:03:01,25018.367
1970-01-01 00:03:02,25018.367
1970-01-01 00:03:03,25018.367
1970-01-01 00:03:04,25018.367
1970-01-01 00:03:05,25018.367
1970-01-01 00:03:06,25018.367
1970-01-01 00:03:07,25018.367
1970-01-01 00:03:08,25018.367
1970-01-01 00:03:09,25018.367
