time,27-11-2023_16-50-14
1970-01-01 00:00:00,219.0
1970-01-01 00:00:01,208.0
1970-01-01 00:00:02,201.0
1970-01-01 00:00:03,205.0
1970-01-01 00:00:04,208.0
1970-01-01 00:00:05,214.0
1970-01-01 00:00:06,207.0
1970-01-01 00:00:07,211.0
1970-01-01 00:00:08,212.0
1970-01-01 00:00:09,211.0
1970-01-01 00:00:10,205.0
1970-01-01 00:00:11,214.0
1970-01-01 00:00:12,216.0
1970-01-01 00:00:13,209.0
1970-01-01 00:00:14,202.0
1970-01-01 00:00:15,206.0
1970-01-01 00:00:16,205.0
1970-01-01 00:00:17,208.0
1970-01-01 00:00:18,208.0
1970-01-01 00:00:19,202.0
1970-01-01 00:00:20,207.0
1970-01-01 00:00:21,212.0
1970-01-01 00:00:22,208.0
1970-01-01 00:00:23,217.0
1970-01-01 00:00:24,208.0
1970-01-01 00:00:25,201.0
1970-01-01 00:00:26,205.0
1970-01-01 00:00:27,208.0
1970-01-01 00:00:28,200.0
1970-01-01 00:00:29,212.0
1970-01-01 00:00:30,211.0
1970-01-01 00:00:31,210.0
1970-01-01 00:00:32,215.0
1970-01-01 00:00:33,204.0
1970-01-01 00:00:34,212.0
1970-01-01 00:00:35,212.0
1970-01-01 00:00:36,205.0
1970-01-01 00:00:37,206.0
1970-01-01 00:00:38,196.0
1970-01-01 00:00:39,208.0
1970-01-01 00:00:40,205.0
1970-01-01 00:00:41,208.0
1970-01-01 00:00:42,206.0
1970-01-01 00:00:43,215.0
1970-01-01 00:00:44,213.0
1970-01-01 00:00:45,213.0
1970-01-01 00:00:46,213.0
1970-01-01 00:00:47,204.0
1970-01-01 00:00:48,204.0
1970-01-01 00:00:49,203.0
1970-01-01 00:00:50,207.0
1970-01-01 00:00:51,213.0
1970-01-01 00:00:52,212.0
1970-01-01 00:00:53,208.0
1970-01-01 00:00:54,203.0
1970-01-01 00:00:55,210.0
1970-01-01 00:00:56,199.0
1970-01-01 00:00:57,208.0
1970-01-01 00:00:58,208.0
1970-01-01 00:00:59,211.0
1970-01-01 00:01:00,209.0
1970-01-01 00:01:01,199.0
1970-01-01 00:01:02,200.0
1970-01-01 00:01:03,207.0
1970-01-01 00:01:04,202.0
1970-01-01 00:01:05,210.0
1970-01-01 00:01:06,202.0
1970-01-01 00:01:07,204.0
1970-01-01 00:01:08,198.0
1970-01-01 00:01:09,204.0
1970-01-01 00:01:10,203.0
1970-01-01 00:01:11,210.0
1970-01-01 00:01:12,216.0
1970-01-01 00:01:13,209.0
1970-01-01 00:01:14,206.0
1970-01-01 00:01:15,208.0
1970-01-01 00:01:16,196.0
1970-01-01 00:01:17,200.0
1970-01-01 00:01:18,201.0
1970-01-01 00:01:19,202.0
1970-01-01 00:01:20,211.0
1970-01-01 00:01:21,210.0
1970-01-01 00:01:22,203.0
1970-01-01 00:01:23,200.0
1970-01-01 00:01:24,199.0
1970-01-01 00:01:25,204.0
1970-01-01 00:01:26,202.0
1970-01-01 00:01:27,207.0
1970-01-01 00:01:28,207.0
1970-01-01 00:01:29,212.0
1970-01-01 00:01:30,210.0
1970-01-01 00:01:31,212.0
1970-01-01 00:01:32,211.0
1970-01-01 00:01:33,207.0
1970-01-01 00:01:34,211.0
1970-01-01 00:01:35,206.0
