time,27-11-2023_16-50-14
1970-01-01 00:00:00,3834.784
1970-01-01 00:00:01,3875.383
1970-01-01 00:00:02,3888.176
1970-01-01 00:00:03,3826.6
1970-01-01 00:00:04,3859.739
1970-01-01 00:00:05,3858.28
1970-01-01 00:00:06,3817.517
1970-01-01 00:00:07,3770.752
1970-01-01 00:00:08,3747.085
1970-01-01 00:00:09,3716.0
1970-01-01 00:00:10,3692.348
1970-01-01 00:00:11,3686.575
1970-01-01 00:00:12,3690.897
1970-01-01 00:00:13,3681.667
1970-01-01 00:00:14,3686.93
1970-01-01 00:00:15,3680.014
1970-01-01 00:00:16,3699.485
1970-01-01 00:00:17,3710.888
1970-01-01 00:00:18,3707.073
1970-01-01 00:00:19,3716.735
1970-01-01 00:00:20,3723.025
1970-01-01 00:00:21,3720.973
1970-01-01 00:00:22,3727.936
1970-01-01 00:00:23,3733.946
1970-01-01 00:00:24,3724.158
1970-01-01 00:00:25,3721.012
1970-01-01 00:00:26,3719.179
1970-01-01 00:00:27,3711.716
1970-01-01 00:00:28,3711.946
1970-01-01 00:00:29,3705.899
1970-01-01 00:00:30,3698.137
1970-01-01 00:00:31,3711.081
1970-01-01 00:00:32,3713.228
1970-01-01 00:00:33,3720.816
1970-01-01 00:00:34,3721.422
1970-01-01 00:00:35,3725.3
1970-01-01 00:00:36,3725.106
1970-01-01 00:00:37,3732.078
1970-01-01 00:00:38,3741.62
1970-01-01 00:00:39,3744.157
1970-01-01 00:00:40,3742.323
1970-01-01 00:00:41,3737.81
1970-01-01 00:00:42,3734.557
1970-01-01 00:00:43,3738.176
1970-01-01 00:00:44,3730.037
1970-01-01 00:00:45,3732.939
1970-01-01 00:00:46,3733.481
1970-01-01 00:00:47,3731.894
1970-01-01 00:00:48,3732.195
1970-01-01 00:00:49,3727.369
1970-01-01 00:00:50,3728.142
1970-01-01 00:00:51,3723.877
1970-01-01 00:00:52,3717.069
1970-01-01 00:00:53,3715.645
1970-01-01 00:00:54,3715.883
1970-01-01 00:00:55,3719.963
1970-01-01 00:00:56,3721.819
1970-01-01 00:00:57,3718.914
1970-01-01 00:00:58,3716.084
1970-01-01 00:00:59,3720.45
1970-01-01 00:01:00,3719.021
1970-01-01 00:01:01,3717.944
1970-01-01 00:01:02,3716.787
1970-01-01 00:01:03,3711.471
1970-01-01 00:01:04,3708.843
1970-01-01 00:01:05,3709.701
1970-01-01 00:01:06,3712.41
1970-01-01 00:01:07,3717.162
1970-01-01 00:01:08,3720.819
1970-01-01 00:01:09,3723.366
1970-01-01 00:01:10,3724.245
1970-01-01 00:01:11,3718.866
1970-01-01 00:01:12,3719.915
1970-01-01 00:01:13,3719.38
1970-01-01 00:01:14,3717.095
1970-01-01 00:01:15,3721.72
1970-01-01 00:01:16,3723.729
1970-01-01 00:01:17,3725.283
1970-01-01 00:01:18,3725.545
1970-01-01 00:01:19,3724.828
1970-01-01 00:01:20,3722.736
1970-01-01 00:01:21,3720.746
1970-01-01 00:01:22,3720.799
1970-01-01 00:01:23,3719.866
1970-01-01 00:01:24,3721.89
1970-01-01 00:01:25,3723.275
1970-01-01 00:01:26,3725.741
1970-01-01 00:01:27,3725.945
1970-01-01 00:01:28,3724.829
1970-01-01 00:01:29,3723.363
1970-01-01 00:01:30,3723.78
1970-01-01 00:01:31,3723.802
1970-01-01 00:01:32,3725.101
1970-01-01 00:01:33,3724.276
1970-01-01 00:01:34,3723.915
1970-01-01 00:01:35,3722.055
