time,27-11-2023_16-50-14
1970-01-01 00:00:00,20840.447
1970-01-01 00:00:01,20971.519
1970-01-01 00:00:02,20971.519
1970-01-01 00:00:03,21020.671
1970-01-01 00:00:04,24920.063
1970-01-01 00:00:05,24920.063
1970-01-01 00:00:06,24920.063
1970-01-01 00:00:07,24920.063
1970-01-01 00:00:08,24920.063
1970-01-01 00:00:09,24936.447
1970-01-01 00:00:10,24936.447
1970-01-01 00:00:11,24936.447
1970-01-01 00:00:12,24936.447
1970-01-01 00:00:13,24936.447
1970-01-01 00:00:14,24936.447
1970-01-01 00:00:15,24936.447
1970-01-01 00:00:16,24936.447
1970-01-01 00:00:17,24936.447
1970-01-01 00:00:18,24936.447
1970-01-01 00:00:19,24936.447
1970-01-01 00:00:20,24985.599
1970-01-01 00:00:21,24985.599
1970-01-01 00:00:22,24985.599
1970-01-01 00:00:23,24985.599
1970-01-01 00:00:24,24985.599
1970-01-01 00:00:25,24985.599
1970-01-01 00:00:26,24985.599
1970-01-01 00:00:27,24985.599
1970-01-01 00:00:28,24985.599
1970-01-01 00:00:29,24985.599
1970-01-01 00:00:30,24985.599
1970-01-01 00:00:31,24985.599
1970-01-01 00:00:32,24985.599
1970-01-01 00:00:33,24985.599
1970-01-01 00:00:34,24985.599
1970-01-01 00:00:35,24985.599
1970-01-01 00:00:36,24985.599
1970-01-01 00:00:37,24985.599
1970-01-01 00:00:38,26705.919
1970-01-01 00:00:39,26705.919
1970-01-01 00:00:40,26705.919
1970-01-01 00:00:41,26705.919
1970-01-01 00:00:42,26705.919
1970-01-01 00:00:43,26705.919
1970-01-01 00:00:44,26705.919
1970-01-01 00:00:45,26705.919
1970-01-01 00:00:46,26705.919
1970-01-01 00:00:47,26705.919
1970-01-01 00:00:48,26705.919
1970-01-01 00:00:49,26705.919
1970-01-01 00:00:50,26705.919
1970-01-01 00:00:51,26705.919
1970-01-01 00:00:52,26705.919
1970-01-01 00:00:53,26705.919
1970-01-01 00:00:54,26705.919
1970-01-01 00:00:55,26705.919
1970-01-01 00:00:56,26705.919
1970-01-01 00:00:57,26705.919
1970-01-01 00:00:58,26705.919
1970-01-01 00:00:59,26705.919
1970-01-01 00:01:00,26705.919
1970-01-01 00:01:01,26705.919
1970-01-01 00:01:02,26705.919
1970-01-01 00:01:03,26705.919
1970-01-01 00:01:04,26705.919
1970-01-01 00:01:05,26705.919
1970-01-01 00:01:06,26705.919
1970-01-01 00:01:07,26705.919
1970-01-01 00:01:08,26705.919
1970-01-01 00:01:09,26705.919
1970-01-01 00:01:10,26705.919
1970-01-01 00:01:11,26705.919
1970-01-01 00:01:12,26705.919
1970-01-01 00:01:13,26705.919
1970-01-01 00:01:14,26705.919
1970-01-01 00:01:15,26705.919
1970-01-01 00:01:16,26705.919
1970-01-01 00:01:17,26705.919
1970-01-01 00:01:18,26705.919
1970-01-01 00:01:19,26705.919
1970-01-01 00:01:20,26705.919
1970-01-01 00:01:21,26705.919
1970-01-01 00:01:22,29179.903
1970-01-01 00:01:23,29179.903
1970-01-01 00:01:24,29179.903
1970-01-01 00:01:25,29179.903
1970-01-01 00:01:26,29179.903
1970-01-01 00:01:27,29179.903
1970-01-01 00:01:28,29179.903
1970-01-01 00:01:29,29179.903
1970-01-01 00:01:30,29179.903
1970-01-01 00:01:31,29179.903
1970-01-01 00:01:32,29179.903
1970-01-01 00:01:33,29179.903
1970-01-01 00:01:34,29179.903
1970-01-01 00:01:35,29179.903
1970-01-01 00:01:36,29179.903
1970-01-01 00:01:37,29179.903
1970-01-01 00:01:38,29179.903
1970-01-01 00:01:39,29179.903
1970-01-01 00:01:40,29179.903
1970-01-01 00:01:41,29179.903
1970-01-01 00:01:42,29179.903
1970-01-01 00:01:43,29179.903
1970-01-01 00:01:44,29179.903
1970-01-01 00:01:45,29179.903
1970-01-01 00:01:46,29179.903
1970-01-01 00:01:47,29179.903
1970-01-01 00:01:48,29179.903
1970-01-01 00:01:49,29179.903
1970-01-01 00:01:50,29179.903
1970-01-01 00:01:51,29179.903
1970-01-01 00:01:52,29179.903
1970-01-01 00:01:53,29179.903
1970-01-01 00:01:54,29179.903
1970-01-01 00:01:55,29179.903
1970-01-01 00:01:56,29179.903
1970-01-01 00:01:57,29179.903
1970-01-01 00:01:58,29179.903
1970-01-01 00:01:59,29179.903
1970-01-01 00:02:00,29179.903
1970-01-01 00:02:01,29179.903
1970-01-01 00:02:02,29179.903
1970-01-01 00:02:03,29179.903
1970-01-01 00:02:04,29179.903
1970-01-01 00:02:05,29179.903
1970-01-01 00:02:06,29179.903
1970-01-01 00:02:07,29179.903
1970-01-01 00:02:08,29179.903
1970-01-01 00:02:09,29179.903
1970-01-01 00:02:10,29179.903
1970-01-01 00:02:11,29179.903
1970-01-01 00:02:12,29179.903
1970-01-01 00:02:13,29179.903
1970-01-01 00:02:14,29179.903
1970-01-01 00:02:15,29179.903
1970-01-01 00:02:16,29179.903
1970-01-01 00:02:17,29179.903
1970-01-01 00:02:18,29179.903
1970-01-01 00:02:19,29179.903
1970-01-01 00:02:20,29179.903
1970-01-01 00:02:21,29179.903
1970-01-01 00:02:22,29179.903
1970-01-01 00:02:23,29179.903
1970-01-01 00:02:24,29179.903
1970-01-01 00:02:25,29179.903
1970-01-01 00:02:26,29179.903
1970-01-01 00:02:27,29179.903
1970-01-01 00:02:28,29179.903
1970-01-01 00:02:29,29179.903
1970-01-01 00:02:30,29179.903
1970-01-01 00:02:31,29179.903
1970-01-01 00:02:32,29179.903
1970-01-01 00:02:33,29179.903
1970-01-01 00:02:34,29179.903
1970-01-01 00:02:35,29179.903
1970-01-01 00:02:36,29179.903
1970-01-01 00:02:37,29179.903
1970-01-01 00:02:38,29179.903
1970-01-01 00:02:39,29179.903
1970-01-01 00:02:40,29179.903
1970-01-01 00:02:41,29179.903
1970-01-01 00:02:42,29179.903
1970-01-01 00:02:43,29179.903
1970-01-01 00:02:44,29179.903
1970-01-01 00:02:45,29179.903
1970-01-01 00:02:46,29179.903
1970-01-01 00:02:47,29179.903
1970-01-01 00:02:48,29179.903
1970-01-01 00:02:49,29179.903
1970-01-01 00:02:50,29179.903
1970-01-01 00:02:51,29179.903
1970-01-01 00:02:52,29179.903
1970-01-01 00:02:53,29179.903
1970-01-01 00:02:54,29179.903
1970-01-01 00:02:55,29179.903
1970-01-01 00:02:56,29179.903
1970-01-01 00:02:57,29179.903
1970-01-01 00:02:58,29179.903
1970-01-01 00:02:59,29179.903
1970-01-01 00:03:00,29179.903
1970-01-01 00:03:01,29179.903
1970-01-01 00:03:02,29179.903
1970-01-01 00:03:03,29179.903
1970-01-01 00:03:04,29179.903
1970-01-01 00:03:05,29179.903
1970-01-01 00:03:06,29179.903
1970-01-01 00:03:07,29179.903
1970-01-01 00:03:08,29179.903
1970-01-01 00:03:09,29179.903
1970-01-01 00:03:10,29179.903
1970-01-01 00:03:11,29179.903
1970-01-01 00:03:12,29179.903
1970-01-01 00:03:13,29179.903
1970-01-01 00:03:14,29179.903
1970-01-01 00:03:15,29179.903
1970-01-01 00:03:16,29179.903
1970-01-01 00:03:17,29179.903
1970-01-01 00:03:18,29179.903
1970-01-01 00:03:19,29179.903
1970-01-01 00:03:20,29179.903
1970-01-01 00:03:21,29179.903
1970-01-01 00:03:22,29179.903
1970-01-01 00:03:23,29179.903
1970-01-01 00:03:24,29179.903
1970-01-01 00:03:25,29179.903
1970-01-01 00:03:26,29179.903
1970-01-01 00:03:27,29179.903
1970-01-01 00:03:28,29179.903
1970-01-01 00:03:29,29179.903
1970-01-01 00:03:30,29179.903
1970-01-01 00:03:31,29179.903
1970-01-01 00:03:32,29179.903
1970-01-01 00:03:33,29179.903
1970-01-01 00:03:34,29179.903
1970-01-01 00:03:35,29179.903
1970-01-01 00:03:36,29179.903
1970-01-01 00:03:37,29179.903
1970-01-01 00:03:38,29179.903
1970-01-01 00:03:39,29179.903
1970-01-01 00:03:40,29179.903
1970-01-01 00:03:41,29179.903
1970-01-01 00:03:42,29179.903
1970-01-01 00:03:43,29179.903
1970-01-01 00:03:44,29179.903
1970-01-01 00:03:45,29179.903
1970-01-01 00:03:46,29179.903
1970-01-01 00:03:47,29179.903
1970-01-01 00:03:48,29179.903
1970-01-01 00:03:49,29179.903
1970-01-01 00:03:50,29179.903
1970-01-01 00:03:51,29179.903
1970-01-01 00:03:52,29179.903
1970-01-01 00:03:53,29179.903
1970-01-01 00:03:54,29179.903
1970-01-01 00:03:55,29179.903
1970-01-01 00:03:56,29179.903
1970-01-01 00:03:57,29179.903
1970-01-01 00:03:58,29179.903
1970-01-01 00:03:59,29179.903
1970-01-01 00:04:00,29179.903
1970-01-01 00:04:01,29179.903
1970-01-01 00:04:02,29179.903
1970-01-01 00:04:03,29179.903
1970-01-01 00:04:04,29179.903
1970-01-01 00:04:05,29179.903
1970-01-01 00:04:06,29179.903
1970-01-01 00:04:07,29179.903
1970-01-01 00:04:08,29179.903
1970-01-01 00:04:09,29179.903
1970-01-01 00:04:10,29179.903
1970-01-01 00:04:11,29179.903
1970-01-01 00:04:12,29179.903
1970-01-01 00:04:13,29179.903
1970-01-01 00:04:14,29179.903
1970-01-01 00:04:15,29179.903
1970-01-01 00:04:16,29179.903
1970-01-01 00:04:17,29179.903
1970-01-01 00:04:18,29179.903
1970-01-01 00:04:19,29179.903
1970-01-01 00:04:20,29179.903
1970-01-01 00:04:21,29179.903
1970-01-01 00:04:22,29179.903
1970-01-01 00:04:23,29179.903
1970-01-01 00:04:24,29179.903
1970-01-01 00:04:25,29179.903
1970-01-01 00:04:26,29179.903
1970-01-01 00:04:27,29179.903
1970-01-01 00:04:28,29179.903
1970-01-01 00:04:29,29179.903
1970-01-01 00:04:30,29179.903
1970-01-01 00:04:31,29179.903
1970-01-01 00:04:32,29179.903
1970-01-01 00:04:33,29179.903
1970-01-01 00:04:34,29179.903
1970-01-01 00:04:35,29179.903
1970-01-01 00:04:36,29179.903
1970-01-01 00:04:37,29179.903
1970-01-01 00:04:38,29179.903
1970-01-01 00:04:39,29179.903
1970-01-01 00:04:40,29179.903
1970-01-01 00:04:41,29179.903
1970-01-01 00:04:42,29179.903
1970-01-01 00:04:43,29179.903
1970-01-01 00:04:44,29179.903
1970-01-01 00:04:45,29179.903
1970-01-01 00:04:46,29179.903
1970-01-01 00:04:47,29179.903
1970-01-01 00:04:48,29179.903
1970-01-01 00:04:49,29179.903
1970-01-01 00:04:50,29179.903
1970-01-01 00:04:51,29179.903
1970-01-01 00:04:52,29179.903
1970-01-01 00:04:53,29179.903
1970-01-01 00:04:54,29179.903
1970-01-01 00:04:55,29179.903
1970-01-01 00:04:56,29179.903
1970-01-01 00:04:57,29179.903
1970-01-01 00:04:58,29179.903
1970-01-01 00:04:59,29179.903
1970-01-01 00:05:00,29179.903
1970-01-01 00:05:01,29179.903
1970-01-01 00:05:02,29179.903
1970-01-01 00:05:03,29179.903
1970-01-01 00:05:04,29179.903
1970-01-01 00:05:05,29179.903
1970-01-01 00:05:06,29179.903
1970-01-01 00:05:07,29179.903
1970-01-01 00:05:08,29179.903
1970-01-01 00:05:09,29179.903
1970-01-01 00:05:10,29179.903
1970-01-01 00:05:11,29179.903
1970-01-01 00:05:12,29179.903
1970-01-01 00:05:13,29179.903
1970-01-01 00:05:14,29179.903
1970-01-01 00:05:15,29179.903
1970-01-01 00:05:16,29179.903
1970-01-01 00:05:17,29179.903
1970-01-01 00:05:18,29179.903
1970-01-01 00:05:19,29179.903
1970-01-01 00:05:20,29179.903
1970-01-01 00:05:21,29179.903
1970-01-01 00:05:22,29179.903
1970-01-01 00:05:23,29179.903
1970-01-01 00:05:24,29179.903
1970-01-01 00:05:25,29179.903
1970-01-01 00:05:26,29179.903
1970-01-01 00:05:27,29179.903
1970-01-01 00:05:28,29179.903
1970-01-01 00:05:29,29179.903
1970-01-01 00:05:30,29179.903
1970-01-01 00:05:31,29179.903
1970-01-01 00:05:32,29179.903
1970-01-01 00:05:33,29179.903
1970-01-01 00:05:34,29179.903
1970-01-01 00:05:35,29179.903
1970-01-01 00:05:36,29179.903
1970-01-01 00:05:37,29179.903
1970-01-01 00:05:38,29179.903
1970-01-01 00:05:39,29179.903
1970-01-01 00:05:40,29179.903
1970-01-01 00:05:41,29179.903
1970-01-01 00:05:42,29179.903
