time,27-11-2023_17-02-09
1970-01-01 00:00:00,3911.263
1970-01-01 00:00:01,3832.768
1970-01-01 00:00:02,3831.732
1970-01-01 00:00:03,3816.007
1970-01-01 00:00:04,3802.09
1970-01-01 00:00:05,3836.725
1970-01-01 00:00:06,3839.728
1970-01-01 00:00:07,3821.345
1970-01-01 00:00:08,3823.991
1970-01-01 00:00:09,3836.531
1970-01-01 00:00:10,3818.598
1970-01-01 00:00:11,3817.277
1970-01-01 00:00:12,3798.41
1970-01-01 00:00:13,3783.781
1970-01-01 00:00:14,3776.426
1970-01-01 00:00:15,3785.382
1970-01-01 00:00:16,3785.731
1970-01-01 00:00:17,3791.742
1970-01-01 00:00:18,3786.783
1970-01-01 00:00:19,3785.467
1970-01-01 00:00:20,3794.884
1970-01-01 00:00:21,3792.863
1970-01-01 00:00:22,3796.186
1970-01-01 00:00:23,3791.528
1970-01-01 00:00:24,3785.648
1970-01-01 00:00:25,3778.395
1970-01-01 00:00:26,3776.807
1970-01-01 00:00:27,3770.147
1970-01-01 00:00:28,3766.712
1970-01-01 00:00:29,3778.907
1970-01-01 00:00:30,3779.579
1970-01-01 00:00:31,3774.491
1970-01-01 00:00:32,3776.714
1970-01-01 00:00:33,3774.239
1970-01-01 00:00:34,3777.504
1970-01-01 00:00:35,3774.363
1970-01-01 00:00:36,3775.488
1970-01-01 00:00:37,3773.728
1970-01-01 00:00:38,3774.282
1970-01-01 00:00:39,3773.309
1970-01-01 00:00:40,3771.76
1970-01-01 00:00:41,3769.433
1970-01-01 00:00:42,3769.504
1970-01-01 00:00:43,3769.116
1970-01-01 00:00:44,3770.078
1970-01-01 00:00:45,3769.409
1970-01-01 00:00:46,3772.883
1970-01-01 00:00:47,3775.785
1970-01-01 00:00:48,3775.095
1970-01-01 00:00:49,3784.178
1970-01-01 00:00:50,3784.34
1970-01-01 00:00:51,3785.165
1970-01-01 00:00:52,3785.064
1970-01-01 00:00:53,3786.463
1970-01-01 00:00:54,3785.542
1970-01-01 00:00:55,3785.82
1970-01-01 00:00:56,3783.22
1970-01-01 00:00:57,3781.593
1970-01-01 00:00:58,3777.924
1970-01-01 00:00:59,3779.445
1970-01-01 00:01:00,3783.146
1970-01-01 00:01:01,3785.568
1970-01-01 00:01:02,3788.482
1970-01-01 00:01:03,3787.512
1970-01-01 00:01:04,3783.409
1970-01-01 00:01:05,3785.6
1970-01-01 00:01:06,3789.389
1970-01-01 00:01:07,3786.558
1970-01-01 00:01:08,3784.04
1970-01-01 00:01:09,3784.93
1970-01-01 00:01:10,3782.883
1970-01-01 00:01:11,3784.999
1970-01-01 00:01:12,3784.465
1970-01-01 00:01:13,3784.85
1970-01-01 00:01:14,3786.282
1970-01-01 00:01:15,3786.197
1970-01-01 00:01:16,3783.506
1970-01-01 00:01:17,3784.345
1970-01-01 00:01:18,3781.899
1970-01-01 00:01:19,3783.053
1970-01-01 00:01:20,3787.556
1970-01-01 00:01:21,3785.038
1970-01-01 00:01:22,3785.291
1970-01-01 00:01:23,3791.827
1970-01-01 00:01:24,3791.518
1970-01-01 00:01:25,3793.556
1970-01-01 00:01:26,3794.13
1970-01-01 00:01:27,3793.716
1970-01-01 00:01:28,3795.5
1970-01-01 00:01:29,3796.062
1970-01-01 00:01:30,3799.041
1970-01-01 00:01:31,3798.233
1970-01-01 00:01:32,3797.156
1970-01-01 00:01:33,3796.771
1970-01-01 00:01:34,3795.557
1970-01-01 00:01:35,3794.803
1970-01-01 00:01:36,3793.233
1970-01-01 00:01:37,3791.42
1970-01-01 00:01:38,3789.811
1970-01-01 00:01:39,3790.971
1970-01-01 00:01:40,3795.89
1970-01-01 00:01:41,3795.664
1970-01-01 00:01:42,3795.257
1970-01-01 00:01:43,3792.473
1970-01-01 00:01:44,3792.526
1970-01-01 00:01:45,3794.203
1970-01-01 00:01:46,3794.304
1970-01-01 00:01:47,3795.756
1970-01-01 00:01:48,3793.496
1970-01-01 00:01:49,3792.423
1970-01-01 00:01:50,3793.801
1970-01-01 00:01:51,3792.897
1970-01-01 00:01:52,3792.064
1970-01-01 00:01:53,3791.1
1970-01-01 00:01:54,3790.899
1970-01-01 00:01:55,3790.247
1970-01-01 00:01:56,3790.086
1970-01-01 00:01:57,3793.942
1970-01-01 00:01:58,3796.034
1970-01-01 00:01:59,3799.325
1970-01-01 00:02:00,3799.181
1970-01-01 00:02:01,3800.62
1970-01-01 00:02:02,3801.576
1970-01-01 00:02:03,3805.869
