time,27-11-2023_16-33-32
1970-01-01 00:00:00,867.327
1970-01-01 00:00:01,787.455
1970-01-01 00:00:02,763.903
1970-01-01 00:00:03,765.951
1970-01-01 00:00:04,772.095
1970-01-01 00:00:05,868.351
1970-01-01 00:00:06,867.327
1970-01-01 00:00:07,852.479
1970-01-01 00:00:08,867.327
1970-01-01 00:00:09,885.759
1970-01-01 00:00:10,868.351
1970-01-01 00:00:11,868.351
1970-01-01 00:00:12,868.351
1970-01-01 00:00:13,868.351
1970-01-01 00:00:14,867.327
1970-01-01 00:00:15,852.479
1970-01-01 00:00:16,868.351
1970-01-01 00:00:17,868.351
1970-01-01 00:00:18,867.327
1970-01-01 00:00:19,852.479
1970-01-01 00:00:20,852.479
1970-01-01 00:00:21,848.895
1970-01-01 00:00:22,848.895
1970-01-01 00:00:23,867.327
1970-01-01 00:00:24,868.351
1970-01-01 00:00:25,867.327
1970-01-01 00:00:26,852.479
1970-01-01 00:00:27,848.895
1970-01-01 00:00:28,867.327
1970-01-01 00:00:29,852.479
1970-01-01 00:00:30,848.895
1970-01-01 00:00:31,841.215
1970-01-01 00:00:32,841.215
1970-01-01 00:00:33,841.215
1970-01-01 00:00:34,838.143
1970-01-01 00:00:35,828.415
1970-01-01 00:00:36,824.831
1970-01-01 00:00:37,838.143
1970-01-01 00:00:38,828.415
1970-01-01 00:00:39,824.831
1970-01-01 00:00:40,824.831
1970-01-01 00:00:41,838.143
1970-01-01 00:00:42,838.143
1970-01-01 00:00:43,834.047
1970-01-01 00:00:44,828.415
1970-01-01 00:00:45,841.215
1970-01-01 00:00:46,838.143
1970-01-01 00:00:47,838.143
1970-01-01 00:00:48,834.047
1970-01-01 00:00:49,838.143
1970-01-01 00:00:50,834.047
1970-01-01 00:00:51,828.415
1970-01-01 00:00:52,841.215
1970-01-01 00:00:53,844.287
1970-01-01 00:00:54,848.895
1970-01-01 00:00:55,848.895
1970-01-01 00:00:56,845.823
1970-01-01 00:00:57,845.823
1970-01-01 00:00:58,852.479
1970-01-01 00:00:59,849.919
1970-01-01 00:01:00,848.895
1970-01-01 00:01:01,848.895
1970-01-01 00:01:02,845.823
1970-01-01 00:01:03,845.823
1970-01-01 00:01:04,844.287
1970-01-01 00:01:05,844.287
1970-01-01 00:01:06,844.287
1970-01-01 00:01:07,844.287
1970-01-01 00:01:08,843.775
1970-01-01 00:01:09,844.287
1970-01-01 00:01:10,844.287
1970-01-01 00:01:11,844.287
1970-01-01 00:01:12,843.775
1970-01-01 00:01:13,844.287
1970-01-01 00:01:14,845.823
1970-01-01 00:01:15,844.287
1970-01-01 00:01:16,843.775
1970-01-01 00:01:17,843.775
1970-01-01 00:01:18,844.287
1970-01-01 00:01:19,843.775
1970-01-01 00:01:20,841.215
1970-01-01 00:01:21,839.679
1970-01-01 00:01:22,839.679
1970-01-01 00:01:23,839.679
1970-01-01 00:01:24,838.143
1970-01-01 00:01:25,838.143
1970-01-01 00:01:26,839.679
1970-01-01 00:01:27,839.679
1970-01-01 00:01:28,838.143
1970-01-01 00:01:29,838.143
1970-01-01 00:01:30,839.679
1970-01-01 00:01:31,839.679
1970-01-01 00:01:32,838.143
1970-01-01 00:01:33,838.143
1970-01-01 00:01:34,841.215
1970-01-01 00:01:35,839.679
1970-01-01 00:01:36,838.143
1970-01-01 00:01:37,834.559
1970-01-01 00:01:38,838.143
1970-01-01 00:01:39,838.143
1970-01-01 00:01:40,834.559
1970-01-01 00:01:41,834.047
1970-01-01 00:01:42,834.047
1970-01-01 00:01:43,833.535
1970-01-01 00:01:44,829.439
1970-01-01 00:01:45,829.439
1970-01-01 00:01:46,829.439
1970-01-01 00:01:47,829.439
1970-01-01 00:01:48,829.439
1970-01-01 00:01:49,829.439
1970-01-01 00:01:50,829.439
1970-01-01 00:01:51,828.415
1970-01-01 00:01:52,868.351
1970-01-01 00:01:53,905.727
1970-01-01 00:01:54,905.727
1970-01-01 00:01:55,905.215
1970-01-01 00:01:56,901.631
1970-01-01 00:01:57,901.119
1970-01-01 00:01:58,901.119
1970-01-01 00:01:59,900.095
1970-01-01 00:02:00,899.583
1970-01-01 00:02:01,899.583
1970-01-01 00:02:02,899.583
1970-01-01 00:02:03,897.023
1970-01-01 00:02:04,897.023
1970-01-01 00:02:05,890.879
1970-01-01 00:02:06,890.879
1970-01-01 00:02:07,886.783
1970-01-01 00:02:08,886.783
1970-01-01 00:02:09,897.023
1970-01-01 00:02:10,890.879
1970-01-01 00:02:11,890.879
1970-01-01 00:02:12,886.783
1970-01-01 00:02:13,885.759
1970-01-01 00:02:14,885.759
1970-01-01 00:02:15,885.759
