time,27-11-2023_16-33-32
1970-01-01 00:00:00,217.6
1970-01-01 00:00:01,217.6
1970-01-01 00:00:02,186.368
1970-01-01 00:00:03,186.368
1970-01-01 00:00:04,171.008
1970-01-01 00:00:05,171.008
1970-01-01 00:00:06,171.008
1970-01-01 00:00:07,171.008
1970-01-01 00:00:08,171.008
1970-01-01 00:00:09,171.008
1970-01-01 00:00:10,171.008
1970-01-01 00:00:11,171.008
1970-01-01 00:00:12,171.008
1970-01-01 00:00:13,171.008
1970-01-01 00:00:14,171.008
1970-01-01 00:00:15,171.008
1970-01-01 00:00:16,171.008
1970-01-01 00:00:17,171.008
1970-01-01 00:00:18,171.008
1970-01-01 00:00:19,171.008
1970-01-01 00:00:20,171.008
1970-01-01 00:00:21,171.008
1970-01-01 00:00:22,171.008
1970-01-01 00:00:23,171.008
1970-01-01 00:00:24,171.008
1970-01-01 00:00:25,171.008
1970-01-01 00:00:26,171.008
1970-01-01 00:00:27,171.008
1970-01-01 00:00:28,171.008
1970-01-01 00:00:29,171.008
1970-01-01 00:00:30,171.008
1970-01-01 00:00:31,171.008
1970-01-01 00:00:32,171.008
1970-01-01 00:00:33,171.008
1970-01-01 00:00:34,171.008
1970-01-01 00:00:35,171.008
1970-01-01 00:00:36,171.008
1970-01-01 00:00:37,171.008
1970-01-01 00:00:38,171.008
1970-01-01 00:00:39,171.008
1970-01-01 00:00:40,171.008
1970-01-01 00:00:41,171.008
1970-01-01 00:00:42,170.496
1970-01-01 00:00:43,159.232
1970-01-01 00:00:44,159.232
1970-01-01 00:00:45,159.232
1970-01-01 00:00:46,159.232
1970-01-01 00:00:47,159.232
1970-01-01 00:00:48,159.232
1970-01-01 00:00:49,159.232
1970-01-01 00:00:50,159.232
1970-01-01 00:00:51,159.232
1970-01-01 00:00:52,159.232
1970-01-01 00:00:53,159.232
1970-01-01 00:00:54,159.232
1970-01-01 00:00:55,159.232
1970-01-01 00:00:56,159.232
1970-01-01 00:00:57,159.232
1970-01-01 00:00:58,142.848
1970-01-01 00:00:59,142.848
1970-01-01 00:01:00,142.848
1970-01-01 00:01:01,142.848
1970-01-01 00:01:02,142.848
1970-01-01 00:01:03,142.848
1970-01-01 00:01:04,142.848
1970-01-01 00:01:05,142.848
1970-01-01 00:01:06,142.848
1970-01-01 00:01:07,142.848
1970-01-01 00:01:08,142.848
1970-01-01 00:01:09,142.848
1970-01-01 00:01:10,142.848
1970-01-01 00:01:11,142.848
1970-01-01 00:01:12,142.848
1970-01-01 00:01:13,142.848
1970-01-01 00:01:14,142.848
1970-01-01 00:01:15,142.848
1970-01-01 00:01:16,142.848
1970-01-01 00:01:17,142.848
1970-01-01 00:01:18,142.848
1970-01-01 00:01:19,142.848
1970-01-01 00:01:20,142.848
1970-01-01 00:01:21,142.848
1970-01-01 00:01:22,142.848
1970-01-01 00:01:23,142.848
1970-01-01 00:01:24,142.848
1970-01-01 00:01:25,142.848
1970-01-01 00:01:26,142.848
1970-01-01 00:01:27,142.848
1970-01-01 00:01:28,142.848
1970-01-01 00:01:29,142.848
1970-01-01 00:01:30,142.848
1970-01-01 00:01:31,142.848
1970-01-01 00:01:32,142.848
1970-01-01 00:01:33,142.848
1970-01-01 00:01:34,142.848
1970-01-01 00:01:35,142.848
1970-01-01 00:01:36,142.848
1970-01-01 00:01:37,142.848
