time,27-11-2023_16-21-50
1970-01-01 00:00:00,668.671
1970-01-01 00:00:01,665.599
1970-01-01 00:00:02,682.495
1970-01-01 00:00:03,684.543
1970-01-01 00:00:04,686.079
1970-01-01 00:00:05,687.615
1970-01-01 00:00:06,693.759
1970-01-01 00:00:07,690.175
1970-01-01 00:00:08,703.999
1970-01-01 00:00:09,697.855
1970-01-01 00:00:10,705.535
1970-01-01 00:00:11,704.511
1970-01-01 00:00:12,702.463
1970-01-01 00:00:13,701.439
1970-01-01 00:00:14,697.855
1970-01-01 00:00:15,702.463
1970-01-01 00:00:16,703.999
1970-01-01 00:00:17,703.487
1970-01-01 00:00:18,702.463
1970-01-01 00:00:19,735.231
1970-01-01 00:00:20,735.231
1970-01-01 00:00:21,733.183
1970-01-01 00:00:22,729.599
1970-01-01 00:00:23,726.527
1970-01-01 00:00:24,724.991
1970-01-01 00:00:25,726.527
1970-01-01 00:00:26,724.479
1970-01-01 00:00:27,723.455
1970-01-01 00:00:28,723.455
1970-01-01 00:00:29,722.431
1970-01-01 00:00:30,719.871
1970-01-01 00:00:31,718.847
1970-01-01 00:00:32,717.823
1970-01-01 00:00:33,718.847
1970-01-01 00:00:34,717.823
1970-01-01 00:00:35,717.823
1970-01-01 00:00:36,716.799
1970-01-01 00:00:37,717.311
1970-01-01 00:00:38,716.287
1970-01-01 00:00:39,715.775
1970-01-01 00:00:40,715.263
1970-01-01 00:00:41,716.799
1970-01-01 00:00:42,716.799
1970-01-01 00:00:43,715.775
1970-01-01 00:00:44,715.263
1970-01-01 00:00:45,713.727
1970-01-01 00:00:46,712.703
1970-01-01 00:00:47,712.703
1970-01-01 00:00:48,711.679
1970-01-01 00:00:49,711.167
1970-01-01 00:00:50,710.655
1970-01-01 00:00:51,710.143
1970-01-01 00:00:52,710.143
1970-01-01 00:00:53,710.143
1970-01-01 00:00:54,710.143
1970-01-01 00:00:55,710.143
1970-01-01 00:00:56,709.631
1970-01-01 00:00:57,709.119
1970-01-01 00:00:58,709.119
1970-01-01 00:00:59,709.119
1970-01-01 00:01:00,708.607
1970-01-01 00:01:01,708.607
1970-01-01 00:01:02,708.607
1970-01-01 00:01:03,708.607
1970-01-01 00:01:04,708.095
1970-01-01 00:01:05,708.095
1970-01-01 00:01:06,707.583
1970-01-01 00:01:07,707.583
1970-01-01 00:01:08,706.559
1970-01-01 00:01:09,706.559
1970-01-01 00:01:10,706.047
1970-01-01 00:01:11,707.071
1970-01-01 00:01:12,707.071
1970-01-01 00:01:13,706.559
1970-01-01 00:01:14,706.559
1970-01-01 00:01:15,706.559
1970-01-01 00:01:16,706.047
1970-01-01 00:01:17,705.535
1970-01-01 00:01:18,705.535
1970-01-01 00:01:19,706.047
1970-01-01 00:01:20,706.559
1970-01-01 00:01:21,706.559
1970-01-01 00:01:22,706.559
1970-01-01 00:01:23,706.559
1970-01-01 00:01:24,706.559
1970-01-01 00:01:25,706.559
1970-01-01 00:01:26,705.535
1970-01-01 00:01:27,705.535
1970-01-01 00:01:28,705.535
1970-01-01 00:01:29,705.535
1970-01-01 00:01:30,707.583
1970-01-01 00:01:31,708.095
1970-01-01 00:01:32,708.095
1970-01-01 00:01:33,707.583
1970-01-01 00:01:34,707.583
1970-01-01 00:01:35,707.071
1970-01-01 00:01:36,707.071
1970-01-01 00:01:37,707.071
