time,27-11-2023_16-21-50
1970-01-01 00:00:00,260.607
1970-01-01 00:00:01,258.047
1970-01-01 00:00:02,297.983
1970-01-01 00:00:03,274.431
1970-01-01 00:00:04,327.679
1970-01-01 00:00:05,269.311
1970-01-01 00:00:06,269.823
1970-01-01 00:00:07,276.991
1970-01-01 00:00:08,346.111
1970-01-01 00:00:09,333.311
1970-01-01 00:00:10,331.263
1970-01-01 00:00:11,267.263
1970-01-01 00:00:12,331.263
1970-01-01 00:00:13,307.711
1970-01-01 00:00:14,265.727
1970-01-01 00:00:15,332.287
1970-01-01 00:00:16,298.495
1970-01-01 00:00:17,312.831
1970-01-01 00:00:18,263.167
1970-01-01 00:00:19,328.191
1970-01-01 00:00:20,265.215
1970-01-01 00:00:21,283.135
1970-01-01 00:00:22,309.247
1970-01-01 00:00:23,257.023
1970-01-01 00:00:24,273.407
1970-01-01 00:00:25,263.167
1970-01-01 00:00:26,275.455
1970-01-01 00:00:27,267.263
1970-01-01 00:00:28,263.679
1970-01-01 00:00:29,263.679
1970-01-01 00:00:30,263.679
1970-01-01 00:00:31,319.999
1970-01-01 00:00:32,339.967
1970-01-01 00:00:33,353.279
1970-01-01 00:00:34,345.599
1970-01-01 00:00:35,346.623
1970-01-01 00:00:36,325.631
1970-01-01 00:00:37,325.119
1970-01-01 00:00:38,325.119
1970-01-01 00:00:39,292.863
1970-01-01 00:00:40,336.383
1970-01-01 00:00:41,295.935
1970-01-01 00:00:42,340.479
1970-01-01 00:00:43,336.895
1970-01-01 00:00:44,264.703
1970-01-01 00:00:45,327.679
1970-01-01 00:00:46,308.735
1970-01-01 00:00:47,277.503
1970-01-01 00:00:48,336.895
1970-01-01 00:00:49,329.215
1970-01-01 00:00:50,333.823
1970-01-01 00:00:51,283.647
1970-01-01 00:00:52,334.847
1970-01-01 00:00:53,321.535
1970-01-01 00:00:54,276.991
1970-01-01 00:00:55,273.919
1970-01-01 00:00:56,263.167
1970-01-01 00:00:57,276.479
1970-01-01 00:00:58,328.191
1970-01-01 00:00:59,339.967
1970-01-01 00:01:00,324.607
1970-01-01 00:01:01,265.215
1970-01-01 00:01:02,337.407
1970-01-01 00:01:03,269.311
1970-01-01 00:01:04,268.287
1970-01-01 00:01:05,264.703
1970-01-01 00:01:06,269.311
1970-01-01 00:01:07,341.503
1970-01-01 00:01:08,274.431
1970-01-01 00:01:09,312.319
1970-01-01 00:01:10,263.679
1970-01-01 00:01:11,280.063
1970-01-01 00:01:12,272.895
1970-01-01 00:01:13,324.607
1970-01-01 00:01:14,330.751
1970-01-01 00:01:15,275.967
1970-01-01 00:01:16,268.287
1970-01-01 00:01:17,265.215
1970-01-01 00:01:18,276.479
1970-01-01 00:01:19,334.335
1970-01-01 00:01:20,345.087
1970-01-01 00:01:21,346.111
1970-01-01 00:01:22,339.967
1970-01-01 00:01:23,300.031
1970-01-01 00:01:24,284.159
1970-01-01 00:01:25,274.943
1970-01-01 00:01:26,267.263
1970-01-01 00:01:27,265.215
1970-01-01 00:01:28,274.431
1970-01-01 00:01:29,269.311
1970-01-01 00:01:30,277.503
1970-01-01 00:01:31,270.335
1970-01-01 00:01:32,291.327
1970-01-01 00:01:33,275.455
1970-01-01 00:01:34,273.407
1970-01-01 00:01:35,274.431
1970-01-01 00:01:36,272.383
1970-01-01 00:01:37,271.359
1970-01-01 00:01:38,274.431
1970-01-01 00:01:39,273.407
1970-01-01 00:01:40,269.311
1970-01-01 00:01:41,269.823
1970-01-01 00:01:42,329.727
1970-01-01 00:01:43,291.327
1970-01-01 00:01:44,296.447
1970-01-01 00:01:45,342.527
1970-01-01 00:01:46,347.135
1970-01-01 00:01:47,354.303
1970-01-01 00:01:48,347.135
1970-01-01 00:01:49,336.895
1970-01-01 00:01:50,335.871
1970-01-01 00:01:51,347.647
1970-01-01 00:01:52,284.159
1970-01-01 00:01:53,334.335
1970-01-01 00:01:54,314.879
1970-01-01 00:01:55,312.831
1970-01-01 00:01:56,334.335
1970-01-01 00:01:57,332.287
1970-01-01 00:01:58,272.383
1970-01-01 00:01:59,285.695
1970-01-01 00:02:00,341.503
1970-01-01 00:02:01,321.535
1970-01-01 00:02:02,308.735
1970-01-01 00:02:03,269.311
1970-01-01 00:02:04,280.063
1970-01-01 00:02:05,304.639
1970-01-01 00:02:06,272.895
1970-01-01 00:02:07,281.087
1970-01-01 00:02:08,273.407
1970-01-01 00:02:09,265.215
1970-01-01 00:02:10,307.199
1970-01-01 00:02:11,269.311
1970-01-01 00:02:12,319.999
1970-01-01 00:02:13,325.631
1970-01-01 00:02:14,333.823
1970-01-01 00:02:15,342.527
1970-01-01 00:02:16,314.879
1970-01-01 00:02:17,334.335
1970-01-01 00:02:18,268.799
1970-01-01 00:02:19,268.287
1970-01-01 00:02:20,262.655
1970-01-01 00:02:21,275.455
1970-01-01 00:02:22,287.231
1970-01-01 00:02:23,278.527
1970-01-01 00:02:24,339.967
1970-01-01 00:02:25,273.407
1970-01-01 00:02:26,284.159
1970-01-01 00:02:27,325.119
1970-01-01 00:02:28,329.727
1970-01-01 00:02:29,337.407
1970-01-01 00:02:30,334.335
1970-01-01 00:02:31,326.655
1970-01-01 00:02:32,317.951
1970-01-01 00:02:33,292.351
