time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:00:00,1114.112,1181.696,1209.344,1179.648,1122.304,1278.976
1970-01-01 00:00:10,1114.112,1177.6,1206.272,1179.648,1119.232,1278.976
1970-01-01 00:00:20,1114.112,1160.192,1206.272,1137.664,1119.232,1256.448
1970-01-01 00:00:30,1114.112,1160.192,1159.168,1137.664,1104.896,1256.448
1970-01-01 00:00:40,1114.112,1160.192,1159.168,1137.664,1099.776,1256.448
1970-01-01 00:00:50,1114.112,1160.192,1159.168,1137.664,1099.776,1256.448
1970-01-01 00:01:00,1114.112,1160.192,1159.168,1135.616,1099.776,1210.368
1970-01-01 00:01:10,1114.112,1159.168,1159.168,1135.616,1099.776,1210.368
1970-01-01 00:01:20,1114.112,1110.016,1159.168,1135.616,1099.776,1210.368
1970-01-01 00:01:30,1114.112,1110.016,1159.168,1125.376,1099.776,1210.368
1970-01-01 00:01:40,1114.112,1110.016,1159.168,1125.376,1059.84,1210.368
1970-01-01 00:01:50,1114.112,1110.016,1159.168,1122.304,1059.84,1210.368
1970-01-01 00:02:00,1114.112,1110.016,1159.168,1122.304,1059.84,1210.368
1970-01-01 00:02:10,1114.112,1110.016,1157.12,1122.304,1059.84,1206.272
1970-01-01 00:02:20,1114.112,1110.016,1157.12,1122.304,1059.84,1206.272
1970-01-01 00:02:30,1114.112,1110.016,1157.12,1122.304,1059.84,1206.272
1970-01-01 00:02:40,1114.112,1110.016,1148.928,1122.304,1059.84,1206.272
1970-01-01 00:02:50,1114.112,1110.016,1148.928,1122.304,1059.84,1206.272
1970-01-01 00:03:00,1114.112,1110.016,1148.928,1118.208,1059.84,1206.272
1970-01-01 00:03:10,1114.112,1110.016,1148.928,1118.208,1059.84,1206.272
1970-01-01 00:03:20,1114.112,1110.016,1148.928,1118.208,1059.84,1206.272
1970-01-01 00:03:30,1114.112,1110.016,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:03:40,1114.112,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:03:50,1114.112,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:04:00,1108.992,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:04:10,1101.824,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:04:20,1101.824,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:04:30,1101.824,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:04:40,1101.824,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:04:50,1101.824,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:05:00,1101.824,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:05:10,1101.824,1094.656,1146.88,1118.208,1059.84,1206.272
1970-01-01 00:05:20,1101.824,1094.656,1143.808,1113.088,1059.84,1206.272
1970-01-01 00:05:30,1101.824,1094.656,1143.808,1113.088,1059.84,1206.272
1970-01-01 00:05:40,1101.824,1094.656,1130.496,1113.088,1059.84,1206.272
1970-01-01 00:05:50,1101.824,1094.656,1130.496,1113.088,1059.84,1206.272
1970-01-01 00:06:00,1101.824,1094.656,1130.496,1113.088,1059.84,1206.272
1970-01-01 00:06:10,1101.824,1092.608,1130.496,1113.088,1059.84,1206.272
1970-01-01 00:06:20,1101.824,1092.608,1128.448,1113.088,1059.84,1206.272
1970-01-01 00:06:30,1101.824,1092.608,1128.448,1113.088,1059.84,1206.272
1970-01-01 00:06:40,1101.824,1092.608,1128.448,1113.088,1059.84,1206.272
1970-01-01 00:06:50,1101.824,1092.608,1128.448,1113.088,1059.84,1206.272
1970-01-01 00:07:00,1101.824,1092.608,1128.448,1113.088,1059.84,1206.272
1970-01-01 00:07:10,1101.824,1092.608,1128.448,1113.088,1059.84,1206.272
1970-01-01 00:07:20,1101.824,1092.608,1128.448,1113.088,1059.84,1193.984
1970-01-01 00:07:30,1101.824,1092.608,1128.448,1113.088,1059.84,1193.984
1970-01-01 00:07:40,1101.824,1064.96,1128.448,1113.088,1059.84,1193.984
