time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:00:00,1460.223,21708.799,21659.647,21790.719,21790.719,21643.263
1970-01-01 00:00:10,1481.727,21708.799,21659.647,21790.719,21774.335,21610.495
1970-01-01 00:00:20,1480.703,21741.567,21676.031,21741.567,21774.335,21594.111
1970-01-01 00:00:30,1484.799,21725.183,21626.879,21774.335,21741.567,21626.879
1970-01-01 00:00:40,1465.343,21708.799,21659.647,21757.951,21741.567,21626.879
1970-01-01 00:00:50,1481.727,21741.567,21643.263,21692.415,21757.951,21610.495
1970-01-01 00:01:00,1491.967,21725.183,21626.879,21757.951,21774.335,21626.879
1970-01-01 00:01:10,1478.655,21676.031,21610.495,21692.415,21692.415,21577.727
1970-01-01 00:01:20,1522.687,21676.031,21594.111,21757.951,21708.799,21594.111
1970-01-01 00:01:30,1468.415,21643.263,21594.111,21676.031,21692.415,21577.727
1970-01-01 00:01:40,1465.343,21643.263,21594.111,21741.567,21676.031,21610.495
1970-01-01 00:01:50,1488.895,21676.031,21610.495,21708.799,21725.183,21577.727
1970-01-01 00:02:00,1489.919,21659.647,21594.111,21725.183,21708.799,21610.495
1970-01-01 00:02:10,1494.015,21659.647,21594.111,21692.415,21708.799,21577.727
1970-01-01 00:02:20,1487.871,21692.415,21594.111,21725.183,21725.183,21561.343
1970-01-01 00:02:30,1491.967,21659.647,21594.111,21692.415,21725.183,21577.727
1970-01-01 00:02:40,1492.991,21643.263,21626.879,21757.951,21708.799,21577.727
1970-01-01 00:02:50,1551.359,21692.415,21626.879,21708.799,21741.567,21577.727
1970-01-01 00:03:00,1510.399,21692.415,21594.111,21692.415,21741.567,21561.343
1970-01-01 00:03:10,1506.303,21708.799,21594.111,21708.799,21708.799,21561.343
1970-01-01 00:03:20,1496.063,21708.799,21577.727,21708.799,21757.951,21594.111
1970-01-01 00:03:30,1518.591,21725.183,21577.727,21708.799,21708.799,21610.495
1970-01-01 00:03:40,1504.255,21659.647,21577.727,21708.799,21708.799,21610.495
1970-01-01 00:03:50,1524.735,21659.647,21610.495,21741.567,21692.415,21610.495
1970-01-01 00:04:00,1497.087,21659.647,21594.111,21741.567,21676.031,21594.111
1970-01-01 00:04:10,1470.463,21676.031,21610.495,21692.415,21676.031,21610.495
1970-01-01 00:04:20,1485.823,21676.031,21594.111,21725.183,21741.567,21610.495
1970-01-01 00:04:30,1471.487,21659.647,21594.111,21725.183,21708.799,21643.263
1970-01-01 00:04:40,1475.583,21676.031,21594.111,21757.951,21676.031,21577.727
1970-01-01 00:04:50,1484.799,21676.031,21626.879,21708.799,21676.031,21610.495
1970-01-01 00:05:00,1480.703,21676.031,21561.343,21741.567,21676.031,21610.495
1970-01-01 00:05:10,1474.559,21643.263,21594.111,21757.951,21692.415,21594.111
1970-01-01 00:05:20,1472.511,21659.647,21594.111,21725.183,21676.031,21626.879
1970-01-01 00:05:30,1466.367,21643.263,21577.727,21757.951,21676.031,21594.111
1970-01-01 00:05:40,1482.751,21659.647,21577.727,21807.103,21692.415,21610.495
1970-01-01 00:05:50,1486.847,21643.263,21594.111,21774.335,21708.799,21594.111
1970-01-01 00:06:00,1478.655,21610.495,21577.727,21741.567,21676.031,21594.111
1970-01-01 00:06:10,1503.231,21610.495,21561.343,21708.799,21708.799,21610.495
1970-01-01 00:06:20,1483.775,21676.031,21561.343,21708.799,21692.415,21594.111
1970-01-01 00:06:30,1477.631,21643.263,21626.879,21676.031,21676.031,21577.727
1970-01-01 00:06:40,1477.631,21692.415,21577.727,21692.415,21659.647,21594.111
1970-01-01 00:06:50,1475.583,21659.647,21594.111,21676.031,21692.415,21577.727
1970-01-01 00:07:00,1486.847,21643.263,21594.111,21676.031,21659.647,21577.727
1970-01-01 00:07:10,1492.991,21626.879,21577.727,21725.183,21692.415,21577.727
1970-01-01 00:07:20,1463.295,21626.879,21626.879,21692.415,21692.415,21561.343
1970-01-01 00:07:30,1488.895,21643.263,21643.263,21692.415,21692.415,21561.343
1970-01-01 00:07:40,1533.951,21626.879,21610.495,21725.183,21692.415,21577.727
