time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:00:00,1197.055,1278.975,1343.487,1357.823,1217.535,1394.687
1970-01-01 00:00:10,1203.199,1277.951,1347.583,1355.775,1220.607,1409.023
1970-01-01 00:00:20,1205.247,1271.807,1348.607,1350.655,1220.607,1409.023
1970-01-01 00:00:30,1205.247,1269.759,1337.343,1345.535,1219.583,1409.023
1970-01-01 00:00:40,1206.271,1269.759,1337.343,1341.439,1214.463,1407.999
1970-01-01 00:00:50,1207.295,1266.687,1336.319,1335.295,1215.487,1409.023
1970-01-01 00:01:00,1208.319,1266.687,1335.295,1332.223,1216.511,1404.927
1970-01-01 00:01:10,1207.295,1264.639,1331.199,1326.079,1215.487,1398.783
1970-01-01 00:01:20,1207.295,1260.543,1330.175,1324.031,1213.439,1393.663
1970-01-01 00:01:30,1207.295,1256.447,1328.127,1318.911,1211.391,1389.567
1970-01-01 00:01:40,1206.271,1253.375,1325.055,1316.863,1210.367,1387.519
1970-01-01 00:01:50,1206.271,1250.303,1323.007,1312.767,1209.343,1386.495
1970-01-01 00:02:00,1207.295,1246.207,1321.983,1310.719,1208.319,1385.471
1970-01-01 00:02:10,1207.295,1244.159,1318.911,1308.671,1207.295,1382.399
1970-01-01 00:02:20,1207.295,1242.111,1317.887,1307.647,1207.295,1381.375
1970-01-01 00:02:30,1207.295,1240.063,1316.863,1307.647,1207.295,1380.351
1970-01-01 00:02:40,1208.319,1238.015,1315.839,1306.623,1208.319,1379.327
1970-01-01 00:02:50,1209.343,1236.991,1314.815,1305.599,1209.343,1379.327
1970-01-01 00:03:00,1210.367,1236.991,1313.791,1305.599,1209.343,1379.327
1970-01-01 00:03:10,1211.391,1238.015,1312.767,1304.575,1209.343,1378.303
1970-01-01 00:03:20,1212.415,1238.015,1310.719,1304.575,1209.343,1379.327
1970-01-01 00:03:30,1213.439,1236.991,1309.695,1304.575,1208.319,1379.327
1970-01-01 00:03:40,1213.439,1236.991,1308.671,1304.575,1208.319,1380.351
1970-01-01 00:03:50,1213.439,1235.967,1307.647,1305.599,1207.295,1380.351
1970-01-01 00:04:00,1213.439,1234.943,1307.647,1305.599,1207.295,1381.375
1970-01-01 00:04:10,1212.415,1233.919,1306.623,1305.599,1206.271,1381.375
1970-01-01 00:04:20,1212.415,1232.895,1306.623,1305.599,1206.271,1381.375
1970-01-01 00:04:30,1211.391,1231.871,1306.623,1305.599,1205.247,1381.375
1970-01-01 00:04:40,1211.391,1230.847,1306.623,1306.623,1205.247,1381.375
1970-01-01 00:04:50,1211.391,1229.823,1306.623,1305.599,1205.247,1381.375
1970-01-01 00:05:00,1211.391,1228.799,1305.599,1305.599,1205.247,1381.375
1970-01-01 00:05:10,1211.391,1228.799,1306.623,1304.575,1204.223,1381.375
1970-01-01 00:05:20,1211.391,1227.775,1305.599,1304.575,1204.223,1381.375
1970-01-01 00:05:30,1211.391,1226.751,1305.599,1304.575,1203.199,1381.375
1970-01-01 00:05:40,1211.391,1225.727,1305.599,1305.599,1202.175,1381.375
1970-01-01 00:05:50,1211.391,1224.703,1305.599,1305.599,1202.175,1381.375
1970-01-01 00:06:00,1211.391,1224.703,1305.599,1305.599,1202.175,1381.375
1970-01-01 00:06:10,1211.391,1223.679,1304.575,1304.575,1202.175,1381.375
1970-01-01 00:06:20,1211.391,1223.679,1304.575,1304.575,1201.151,1380.351
1970-01-01 00:06:30,1211.391,1223.679,1303.551,1303.551,1201.151,1380.351
1970-01-01 00:06:40,1210.367,1222.655,1303.551,1303.551,1201.151,1380.351
1970-01-01 00:06:50,1210.367,1222.655,1303.551,1302.527,1201.151,1379.327
1970-01-01 00:07:00,1210.367,1221.631,1303.551,1302.527,1200.127,1379.327
1970-01-01 00:07:10,1210.367,1221.631,1303.551,1301.503,1200.127,1378.303
1970-01-01 00:07:20,1210.367,1220.607,1303.551,1301.503,1200.127,1377.279
1970-01-01 00:07:30,1210.367,1220.607,1303.551,1301.503,1200.127,1377.279
1970-01-01 00:07:40,1210.367,1219.583,1303.551,1300.479,1200.127,1377.279
