time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:00:00,1293.311,1437.695,1402.879,1482.751,1475.583,1471.487
1970-01-01 00:00:10,1305.599,1441.791,1418.239,1467.391,1490.943,1497.087
1970-01-01 00:00:20,1305.599,1435.647,1424.383,1455.103,1476.607,1484.799
1970-01-01 00:00:30,1303.551,1442.815,1379.327,1437.695,1468.415,1489.919
1970-01-01 00:00:40,1302.527,1437.695,1412.095,1442.815,1438.719,1497.087
1970-01-01 00:00:50,1304.575,1427.455,1404.927,1419.263,1470.463,1491.967
1970-01-01 00:01:00,1306.623,1432.575,1394.687,1438.719,1468.415,1474.559
1970-01-01 00:01:10,1297.407,1401.855,1364.991,1397.759,1453.055,1434.623
1970-01-01 00:01:20,1306.623,1393.663,1385.471,1416.191,1436.671,1434.623
1970-01-01 00:01:30,1302.527,1376.255,1371.135,1402.879,1440.767,1438.719
1970-01-01 00:01:40,1300.479,1370.111,1355.775,1416.191,1433.599,1441.791
1970-01-01 00:01:50,1309.695,1382.399,1368.063,1402.879,1446.911,1445.887
1970-01-01 00:02:00,1302.527,1377.279,1369.087,1407.999,1431.551,1452.031
1970-01-01 00:02:10,1305.599,1386.495,1359.871,1396.735,1448.959,1418.239
1970-01-01 00:02:20,1302.527,1396.735,1361.919,1404.927,1442.815,1440.767
1970-01-01 00:02:30,1307.647,1390.591,1368.063,1406.975,1454.079,1434.623
1970-01-01 00:02:40,1306.623,1377.279,1358.847,1419.263,1461.247,1438.719
1970-01-01 00:02:50,1327.103,1393.663,1363.967,1407.999,1469.439,1449.983
1970-01-01 00:03:00,1324.031,1404.927,1353.727,1410.047,1461.247,1441.791
1970-01-01 00:03:10,1323.007,1407.999,1351.679,1403.903,1442.815,1441.791
1970-01-01 00:03:20,1326.079,1397.759,1344.511,1415.167,1463.295,1454.079
1970-01-01 00:03:30,1319.935,1406.975,1349.631,1423.359,1447.935,1464.319
1970-01-01 00:03:40,1313.791,1384.447,1349.631,1413.119,1429.503,1473.535
1970-01-01 00:03:50,1314.815,1403.903,1362.943,1426.431,1422.335,1467.391
1970-01-01 00:04:00,1301.503,1390.591,1363.967,1443.839,1419.263,1466.367
1970-01-01 00:04:10,1284.095,1393.663,1369.087,1428.479,1420.287,1456.127
1970-01-01 00:04:20,1297.407,1380.351,1358.847,1418.239,1415.167,1453.055
1970-01-01 00:04:30,1299.455,1379.327,1371.135,1416.191,1411.071,1442.815
1970-01-01 00:04:40,1294.335,1378.303,1355.775,1430.527,1438.719,1452.031
1970-01-01 00:04:50,1299.455,1379.327,1376.255,1410.047,1430.527,1455.103
1970-01-01 00:05:00,1316.863,1373.183,1356.799,1428.479,1427.455,1452.031
1970-01-01 00:05:10,1306.623,1356.799,1366.015,1416.191,1415.167,1461.247
1970-01-01 00:05:20,1311.743,1368.063,1358.847,1423.359,1421.311,1454.079
1970-01-01 00:05:30,1301.503,1362.943,1350.655,1427.455,1412.095,1440.767
1970-01-01 00:05:40,1307.647,1369.087,1354.751,1436.671,1409.023,1444.863
1970-01-01 00:05:50,1314.815,1370.111,1371.135,1444.863,1435.647,1441.791
1970-01-01 00:06:00,1307.647,1359.871,1356.799,1417.215,1416.191,1447.935
1970-01-01 00:06:10,1307.647,1355.775,1348.607,1401.855,1428.479,1460.223
1970-01-01 00:06:20,1313.791,1392.639,1342.463,1406.975,1417.215,1447.935
1970-01-01 00:06:30,1306.623,1385.471,1346.559,1403.903,1434.623,1460.223
1970-01-01 00:06:40,1304.575,1381.375,1353.727,1396.735,1403.903,1451.007
1970-01-01 00:06:50,1300.479,1372.159,1369.087,1393.663,1413.119,1423.359
1970-01-01 00:07:00,1301.503,1370.111,1350.655,1402.879,1409.023,1430.527
1970-01-01 00:07:10,1301.503,1373.183,1353.727,1395.711,1423.359,1432.575
1970-01-01 00:07:20,1301.503,1381.375,1367.039,1390.591,1429.503,1418.239
1970-01-01 00:07:30,1308.671,1370.111,1375.231,1395.711,1433.599,1428.479
1970-01-01 00:07:40,1315.839,1369.087,1375.231,1416.191,1429.503,1430.527
