time,27-11-2023_17-02-09,27-11-2023_16-50-14
1970-01-01 00:00:00,99.625,99.751
1970-01-01 00:00:01,99.563,99.625
1970-01-01 00:00:02,99.562,99.687
1970-01-01 00:00:03,99.562,99.874
1970-01-01 00:00:04,99.562,99.627
1970-01-01 00:00:05,99.565,99.749
1970-01-01 00:00:06,99.75,99.812
1970-01-01 00:00:07,99.375,99.562
1970-01-01 00:00:08,99.561,99.875
1970-01-01 00:00:09,99.809,99.625
1970-01-01 00:00:10,99.568,99.813
1970-01-01 00:00:11,99.498,99.751
1970-01-01 00:00:12,99.751,99.874
1970-01-01 00:00:13,99.438,99.496
1970-01-01 00:00:14,99.624,99.627
1970-01-01 00:00:15,99.689,99.689
1970-01-01 00:00:16,99.562,99.812
1970-01-01 00:00:17,99.624,99.626
1970-01-01 00:00:18,99.499,99.808
1970-01-01 00:00:19,99.627,99.693
1970-01-01 00:00:20,99.562,99.687
1970-01-01 00:00:21,99.749,99.813
1970-01-01 00:00:22,99.563,99.561
1970-01-01 00:00:23,99.5,99.812
1970-01-01 00:00:24,99.683,99.752
1970-01-01 00:00:25,99.566,99.686
1970-01-01 00:00:26,99.689,99.689
1970-01-01 00:00:27,99.5,99.749
1970-01-01 00:00:28,99.063,99.688
1970-01-01 00:00:29,99.5,99.75
1970-01-01 00:00:30,99.561,99.81
1970-01-01 00:00:31,99.813,99.628
1970-01-01 00:00:32,99.626,99.751
1970-01-01 00:00:33,99.561,99.623
1970-01-01 00:00:34,99.563,99.314
1970-01-01 00:00:35,99.561,99.564
1970-01-01 00:00:36,99.814,99.749
1970-01-01 00:00:37,99.563,99.562
1970-01-01 00:00:38,99.689,99.749
1970-01-01 00:00:39,99.241,99.627
1970-01-01 00:00:40,99.444,99.687
1970-01-01 00:00:41,99.627,99.749
1970-01-01 00:00:42,99.563,99.812
1970-01-01 00:00:43,99.624,99.564
1970-01-01 00:00:44,99.687,99.564
1970-01-01 00:00:45,99.627,99.811
1970-01-01 00:00:46,99.5,99.875
1970-01-01 00:00:47,99.686,99.748
1970-01-01 00:00:48,99.626,99.8
1970-01-01 00:00:49,99.625,99.452
1970-01-01 00:00:50,99.44,99.689
1970-01-01 00:00:51,99.496,99.75
1970-01-01 00:00:52,99.749,99.937
1970-01-01 00:00:53,99.688,99.685
1970-01-01 00:00:54,99.624,99.628
1970-01-01 00:00:55,99.687,99.562
1970-01-01 00:00:56,99.564,99.751
1970-01-01 00:00:57,99.251,99.624
1970-01-01 00:00:58,99.749,99.749
1970-01-01 00:00:59,99.56,99.751
1970-01-01 00:01:00,99.628,99.75
1970-01-01 00:01:01,99.625,99.813
1970-01-01 00:01:02,99.688,99.874
1970-01-01 00:01:03,99.749,99.625
1970-01-01 00:01:04,99.438,99.627
1970-01-01 00:01:05,99.752,99.687
1970-01-01 00:01:06,99.687,99.75
1970-01-01 00:01:07,99.375,99.686
1970-01-01 00:01:08,99.623,99.687
1970-01-01 00:01:09,99.683,99.814
1970-01-01 00:01:10,99.506,99.625
1970-01-01 00:01:11,99.797,99.81
1970-01-01 00:01:12,99.64,99.752
1970-01-01 00:01:13,99.438,99.811
1970-01-01 00:01:14,99.624,99.439
1970-01-01 00:01:15,99.562,99.873
1970-01-01 00:01:16,99.752,99.689
1970-01-01 00:01:17,99.498,99.749
1970-01-01 00:01:18,99.502,99.687
1970-01-01 00:01:19,99.688,99.815
1970-01-01 00:01:20,99.436,99.75
1970-01-01 00:01:21,99.876,99.588
1970-01-01 00:01:22,99.5,99.1
1970-01-01 00:01:23,99.626,99.751
1970-01-01 00:01:24,99.619,99.812
1970-01-01 00:01:25,99.567,99.622
1970-01-01 00:01:26,99.626,99.69
1970-01-01 00:01:27,99.688,99.624
