time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:00:00,1925863.295,256217.182,260618.734,256163.537,263285.787,255555.944
1970-01-01 00:00:01,1903608.06,260676.214,256159.414,260263.26,255572.045,256166.611
1970-01-01 00:00:02,1871561.642,257991.42,260439.563,258345.325,260612.739,263019.841
1970-01-01 00:00:03,1905936.777,260679.863,258165.128,260272.37,257998.548,255638.977
1970-01-01 00:00:04,1879208.449,255565.4,257914.358,258003.484,260700.914,255573.067
1970-01-01 00:00:05,1896323.579,260533.471,260443.209,255568.722,255572.3,262704.881
1970-01-01 00:00:06,1913101.043,257821.781,255572.811,258096.065,262700.678,255561.566
1970-01-01 00:00:07,1886387.728,263093.789,260611.176,260598.521,255565.655,255970.601
1970-01-01 00:00:08,1866894.802,255571.278,258087.549,255660.256,263041.685,262698.576
1970-01-01 00:00:09,1849934.303,260616.909,260612.739,260611.176,255567.955,255575.367
1970-01-01 00:00:10,1884362.15,256157.621,255570.511,256164.537,261207.306,255571.789
1970-01-01 00:00:11,1896068.935,257830.547,263291.053,255638.301,255567.7,256156.877
1970-01-01 00:00:12,1903391.807,260831.392,255567.7,263031.427,262704.093,263075.422
1970-01-01 00:00:13,1893691.768,258011.482,263103.0,255619.157,256105.902,255576.134
1970-01-01 00:00:14,1888939.665,260256.233,255562.078,262931.272,262700.678,260620.037
1970-01-01 00:00:15,1898767.153,255807.093,260625.771,255332.541,255625.699,255560.289
1970-01-01 00:00:16,1903233.936,255391.169,255566.422,260616.127,262071.738,255575.623
1970-01-01 00:00:17,1866825.729,263028.055,257830.805,257976.519,256047.744,257958.357
1970-01-01 00:00:18,1891236.912,255755.742,260870.348,260614.303,263048.524,260619.255
1970-01-01 00:00:19,1872161.406,260430.448,255557.222,255577.667,255559.522,255568.467
1970-01-01 00:00:20,1889141.557,258596.741,262792.519,263376.576,263385.531,255605.61
1970-01-01 00:00:21,1908310.55,260357.426,256152.498,255570.0,255569.744,263280.259
1970-01-01 00:00:22,1910684.268,255897.091,258189.586,255991.856,258175.902,255888.421
1970-01-01 00:00:23,1884145.64,262702.254,260432.823,262721.17,260428.948,255666.903
1970-01-01 00:00:24,1903341.03,255570.256,260606.224,255568.211,255744.233,262696.737
1970-01-01 00:00:25,1893708.811,260613.261,255572.045,260611.436,260437.74,255568.978
1970-01-01 00:00:26,1849963.201,255568.722,262698.313,255571.533,255629.865,255571.278
1970-01-01 00:00:27,1881517.749,263032.211,260612.479,263027.955,262700.152,260578.831
1970-01-01 00:00:28,1891178.285,255572.811,258160.742,255580.479,263036.524,258005.548
1970-01-01 00:00:29,1896230.245,262698.051,260430.968,262693.585,260442.428,255576.389
1970-01-01 00:00:30,1913700.67,256200.107,262704.356,256156.059,256334.386,255571.278
1970-01-01 00:00:31,1910558.073,260675.953,261027.302,260707.432,262696.212,261194.552
1970-01-01 00:00:32,1893621.702,257978.003,255749.092,257990.066,255563.355,257966.325
1970-01-01 00:00:33,1898531.391,260625.771,263033.37,260635.154,263033.682,260451.283
1970-01-01 00:00:34,1898908.607,255563.611,255566.678,255553.133,260618.994,255737.328
1970-01-01 00:00:35,1900929.83,260443.469,262702.517,262713.288,255560.033,255571.022
1970-01-01 00:00:36,1886557.071,257831.578,255656.676,255561.311,262794.621,255575.367
1970-01-01 00:00:37,1900697.27,260854.348,258182.098,263042.787,258184.422,263132.317
1970-01-01 00:00:38,1871774.077,257830.031,260436.688,255653.864,260428.406,255576.134
1970-01-01 00:00:39,1891539.061,255748.836,258174.353,260605.964,260620.819,257829.0
1970-01-01 00:00:40,1911180.51,261017.644,258003.484,256158.108,256154.315,260528.782
1970-01-01 00:00:41,1891263.196,255577.667,263295.476,262767.73,262701.466,256159.901
1970-01-01 00:00:42,1901011.03,263093.212,255563.611,258173.225,258003.742,260897.217
1970-01-01 00:00:43,1874239.976,255572.045,263102.473,260447.116,260663.744,257839.571
1970-01-01 00:00:44,1888933.775,262698.313,255566.678,260618.734,258139.523,255565.4
1970-01-01 00:00:45,1888678.881,255571.022,260614.303,255562.333,258044.559,255745.0
1970-01-01 00:00:46,1896129.611,260614.824,255568.722,262693.322,262747.145,260443.73
1970-01-01 00:00:47,1893619.808,260425.271,262699.627,263038.839,255562.589,257975.264
1970-01-01 00:00:48,1884094.768,258179.516,255895.488,255573.578,263047.42,255585.335
1970-01-01 00:00:49,1878976.599,262701.991,262696.737,260607.788,255565.655,260607.267
1970-01-01 00:00:50,1884642.808,256158.877,260443.209,258405.72,261034.654,255566.167
1970-01-01 00:00:51,1888731.003,260615.346,256330.541,260438.26,255745.256,256221.032
1970-01-01 00:00:52,1876653.41,257986.194,262796.461,260790.692,258095.807,263035.211
1970-01-01 00:00:53,1876629.013,258272.874,255897.579,257823.07,260599.915,255581.757
1970-01-01 00:00:54,1898662.128,258009.676,262695.424,258276.232,260572.716,260443.469
1970-01-01 00:00:55,1881540.328,262703.568,255613.022,258002.194,257699.12,257828.227
1970-01-01 00:00:56,1874383.116,255566.678,260618.212,262698.839,260739.98,255662.045
1970-01-01 00:00:57,1883718.395,263023.794,257999.356,263094.793,255444.577,263089.74
1970-01-01 00:00:58,1874366.246,255571.789,260587.746,260644.277,263173.481,255573.322
1970-01-01 00:00:59,1915493.211,258175.127,262703.305,255548.278,255441.258,260618.212
1970-01-01 00:01:00,1889328.893,258591.535,255571.278,263279.469,263291.263,257823.07
1970-01-01 00:01:01,1918096.362,258022.062,261202.343,260466.651,255746.79,261033.566
1970-01-01 00:01:02,1898655.128,260584.753,257830.805,258158.638,260434.354,255909.929
1970-01-01 00:01:03,1917784.398,262711.449,260779.957,260616.127,263180.011,262708.559
1970-01-01 00:01:04,1893837.363,255559.778,262695.424,262711.975,255436.151,255565.4
1970-01-01 00:01:05,1883989.476,260619.776,260619.776,255556.711,262703.83,260615.606
1970-01-01 00:01:06,1903576.325,255566.422,255562.844,260609.351,258309.446,260435.135
1970-01-01 00:01:07,1891115.98,263022.901,262699.627,263033.581,257870.939,258164.774
1970-01-01 00:01:08,1888793.444,262703.042,263133.21,262724.586,263137.684,262702.779
1970-01-01 00:01:09,1896378.834,255570.767,255568.211,255592.575,258004.516,255557.733
1970-01-01 00:01:10,1903739.904,261288.729,260615.346,261284.765,260917.782,260615.867
1970-01-01 00:01:11,1876771.877,262708.296,263292.053,257905.316,260622.904,261033.827
1970-01-01 00:01:12,1883938.607,255969.065,255572.556,260769.132,255561.566,258308.192
1970-01-01 00:01:13,1881476.356,262701.991,263093.896,262709.347,263104.158,262705.932
1970-01-01 00:01:14,1881694.366,260446.074,255747.813,255563.866,262702.517,255560.544
1970-01-01 00:01:15,1881559.144,255737.839,260437.74,260444.772,258006.58,260617.952
1970-01-01 00:01:16,1891195.306,262700.941,262695.949,255732.981,258169.706,255573.578
1970-01-01 00:01:17,1874183.748,255904.858,255568.978,263037.685,262699.627,263215.791
1970-01-01 00:01:18,1881478.237,262694.636,263042.58,255570.0,258274.132,260428.104
1970-01-01 00:01:19,1896386.108,260619.776,260620.297,262699.89,260439.823,257827.969
1970-01-01 00:01:20,1886774.584,263277.836,255563.866,261197.336,261204.91,258000.904
1970-01-01 00:01:21,1891440.086,260623.946,263291.79,260457.534,255563.1,258768.342
1970-01-01 00:01:22,1886131.619,257986.774,258007.612,258148.704,262703.568,257988.772
1970-01-01 00:01:23,1898674.555,260615.606,260591.788,262705.144,263041.263,260611.436
1970-01-01 00:01:24,1881769.02,258006.064,260706.65,258183.389,255664.091,255571.278
1970-01-01 00:01:25,1898407.647,260262.74,255565.144,258000.646,260616.127,262697.788
1970-01-01 00:01:26,1900906.477,260743.436,262702.779,262693.585,262692.009,255749.603
