time,no-latency,10ms-latency-100ms,10ms-latency-200ms,10ms-latency-300ms,10ms-latency-400ms,10ms-latency-500ms
1970-01-01 00:00:00,29473064000.0,29698676000.0,29561096000.0,29712108000.0,29586372000.0,29714408000.0
1970-01-01 00:00:01,29472056000.0,29697416000.0,29557316000.0,29711604000.0,29582592000.0,29712896000.0
1970-01-01 00:00:02,29471048000.0,29696660000.0,29553788000.0,29711352000.0,29578812000.0,29712140000.0
1970-01-01 00:00:03,29470544000.0,29695652000.0,29550008000.0,29710596000.0,29574528000.0,29711132000.0
1970-01-01 00:00:04,29470544000.0,29695148000.0,29546228000.0,29710344000.0,29571252000.0,29709872000.0
1970-01-01 00:00:05,29470040000.0,29693636000.0,29542448000.0,29708580000.0,29566968000.0,29709368000.0
1970-01-01 00:00:06,29470040000.0,29692376000.0,29540964000.0,29707068000.0,29563188000.0,29707100000.0
1970-01-01 00:00:07,29469788000.0,29691872000.0,29537688000.0,29706060000.0,29559156000.0,29706344000.0
1970-01-01 00:00:08,29469284000.0,29691872000.0,29533908000.0,29705556000.0,29556132000.0,29705084000.0
1970-01-01 00:00:09,29469032000.0,29691620000.0,29530380000.0,29703792000.0,29551848000.0,29703572000.0
1970-01-01 00:00:10,29466260000.0,29691116000.0,29526600000.0,29702784000.0,29547564000.0,29702816000.0
1970-01-01 00:00:11,29466260000.0,29689856000.0,29521812000.0,29701524000.0,29543784000.0,29674844000.0
1970-01-01 00:00:12,29466260000.0,29689352000.0,29517784000.0,29700264000.0,29540508000.0,29674088000.0
1970-01-01 00:00:13,29466008000.0,29688092000.0,29514004000.0,29699004000.0,29536224000.0,29673080000.0
1970-01-01 00:00:14,29465756000.0,29684816000.0,29510224000.0,29698500000.0,29532444000.0,29681088000.0
1970-01-01 00:00:15,29465756000.0,29681540000.0,29506444000.0,29698500000.0,29528664000.0,29680892000.0
1970-01-01 00:00:16,29465756000.0,29678264000.0,29501908000.0,29675316000.0,29524128000.0,29656700000.0
1970-01-01 00:00:17,29465756000.0,29674988000.0,29497876000.0,29673552000.0,29520348000.0,29654684000.0
1970-01-01 00:00:18,29465756000.0,29671208000.0,29494348000.0,29673552000.0,29516316000.0,29654432000.0
1970-01-01 00:00:19,29465756000.0,29667680000.0,29490568000.0,29673552000.0,29512788000.0,29654180000.0
1970-01-01 00:00:20,29465504000.0,29663396000.0,29486536000.0,29673300000.0,29508756000.0,29654180000.0
1970-01-01 00:00:21,29465504000.0,29657600000.0,29482504000.0,29673048000.0,29504976000.0,29653424000.0
1970-01-01 00:00:22,29465504000.0,29653064000.0,29442744000.0,29673048000.0,29501700000.0,29653172000.0
1970-01-01 00:00:23,29463992000.0,29649788000.0,29441120000.0,29673048000.0,29497920000.0,29653172000.0
1970-01-01 00:00:24,29460212000.0,29646260000.0,29440868000.0,29673048000.0,29494140000.0,29652920000.0
1970-01-01 00:00:25,29460212000.0,29641976000.0,29440868000.0,29670528000.0,29488848000.0,29652668000.0
1970-01-01 00:00:26,29459960000.0,29637692000.0,29439496000.0,29670276000.0,29484208000.0,29651156000.0
1970-01-01 00:00:27,29459960000.0,29634416000.0,29438152000.0,29670276000.0,29489296000.0,29651156000.0
1970-01-01 00:00:28,29459204000.0,29630132000.0,29442256000.0,29670276000.0,29484260000.0,29651156000.0
1970-01-01 00:00:29,29459204000.0,29626352000.0,29441360000.0,29670024000.0,29478884000.0,29650904000.0
1970-01-01 00:00:30,29459204000.0,29622572000.0,29440240000.0,29669772000.0,29474488000.0,29650904000.0
1970-01-01 00:00:31,29458196000.0,29618540000.0,29443260000.0,29669520000.0,29469336000.0,29650652000.0
1970-01-01 00:00:32,29457440000.0,29614760000.0,29442756000.0,29669520000.0,29449596000.0,29650652000.0
1970-01-01 00:00:33,29453660000.0,29610728000.0,29442756000.0,29669520000.0,29454400000.0,29650652000.0
1970-01-01 00:00:34,29453660000.0,29607452000.0,29440740000.0,29669520000.0,29453252000.0,29650652000.0
1970-01-01 00:00:35,29453660000.0,29603924000.0,29440488000.0,29669268000.0,29453252000.0,29650652000.0
1970-01-01 00:00:36,29453660000.0,29599892000.0,29440488000.0,29669044000.0,29452272000.0,29650148000.0
1970-01-01 00:00:37,29453660000.0,29596616000.0,29439984000.0,29669044000.0,29452272000.0,29650148000.0
1970-01-01 00:00:38,29453660000.0,29592332000.0,29439984000.0,29669044000.0,29452272000.0,29650148000.0
1970-01-01 00:00:39,29453660000.0,29589056000.0,29439984000.0,29669044000.0,29452272000.0,29650148000.0
1970-01-01 00:00:40,29453660000.0,29585528000.0,29439984000.0,29669044000.0,29452272000.0,29650148000.0
1970-01-01 00:00:41,29453660000.0,29581748000.0,29439984000.0,29668036000.0,29451768000.0,29649896000.0
1970-01-01 00:00:42,29453660000.0,29577212000.0,29437212000.0,29668036000.0,29451768000.0,29649644000.0
1970-01-01 00:00:43,29453660000.0,29573432000.0,29437212000.0,29668036000.0,29451768000.0,29649644000.0
1970-01-01 00:00:44,29453660000.0,29569652000.0,29436960000.0,29668036000.0,29451768000.0,29649644000.0
1970-01-01 00:00:45,29453660000.0,29565872000.0,29436960000.0,29668036000.0,29451768000.0,29649644000.0
1970-01-01 00:00:46,29453660000.0,29561084000.0,29436456000.0,29668036000.0,29443704000.0,29649644000.0
1970-01-01 00:00:47,29453660000.0,29557304000.0,29435448000.0,29667784000.0,29443704000.0,29649644000.0
1970-01-01 00:00:48,29453408000.0,29553524000.0,29435448000.0,29667784000.0,29443452000.0,29649644000.0
1970-01-01 00:00:49,29453408000.0,29549492000.0,29435448000.0,29667784000.0,29441436000.0,29649644000.0
1970-01-01 00:00:50,29453408000.0,29545712000.0,29435448000.0,29667280000.0,29441436000.0,29649644000.0
1970-01-01 00:00:51,29453408000.0,29541680000.0,29435448000.0,29667280000.0,29441436000.0,29649392000.0
1970-01-01 00:00:52,29453408000.0,29538152000.0,29434440000.0,29667280000.0,29440680000.0,29649140000.0
1970-01-01 00:00:53,29450384000.0,29534372000.0,29433936000.0,29667280000.0,29440680000.0,29649140000.0
1970-01-01 00:00:54,29442320000.0,29530340000.0,29433432000.0,29667280000.0,29440680000.0,29649140000.0
1970-01-01 00:00:55,29434256000.0,29526812000.0,29433432000.0,29667028000.0,29440680000.0,29649140000.0
